transaction_id,user_id,transaction_date,transaction_type,amount,status
5001,1005,2025-01-23 11:17:00,deposit,392.42,success
5002,1005,2025-01-24 12:17:00,payment,108.1,success
5003,1008,2025-03-20 08:03:00,deposit,159.71,success
5004,1014,2025-02-27 16:56:00,deposit,378.98,success
5005,1014,2025-03-03 20:56:00,payment,174.54,success
5006,1016,2025-03-31 20:22:00,deposit,64.73,success
5007,1016,2025-04-07 09:22:00,payment,80.74,success
5008,1022,2025-01-26 16:12:00,deposit,250.73,success
5009,1022,2025-02-05 05:12:00,payment,13.4,success
5010,1031,2025-03-05 20:11:00,deposit,327.89,success
5011,1031,2025-03-09 11:11:00,payment,145.98,success
5012,1032,2025-03-25 21:42:00,deposit,142.08,success
5013,1036,2025-02-20 16:08:00,deposit,373.31,success
5014,1038,2025-02-24 03:40:00,deposit,140.46,success
5015,1038,2025-02-28 17:40:00,payment,148.6,success
5016,1039,2025-02-25 07:13:00,deposit,203.25,success
5017,1039,2025-03-05 16:13:00,payment,28.83,success
5018,1041,2025-01-09 03:28:00,deposit,130.9,success
5019,1041,2025-01-18 00:28:00,payment,123.45,success
5020,1044,2025-01-23 19:30:00,deposit,476.88,success
5021,1044,2025-01-29 16:30:00,payment,113.87,success
5022,1045,2025-03-18 03:31:00,deposit,309.73,success
5023,1049,2025-04-03 02:03:00,deposit,152.09,success
5024,1049,2025-04-12 22:03:00,payment,86.14,success
5025,1054,2025-02-27 22:07:00,deposit,450.99,success
5026,1058,2025-03-16 13:41:00,deposit,67.98,success
5027,1059,2025-02-18 14:30:00,deposit,280.33,success
5028,1059,2025-02-24 13:30:00,payment,138.02,success
5029,1063,2025-03-24 22:34:00,deposit,129.63,success
5030,1063,2025-03-28 15:34:00,payment,150.6,success
5031,1069,2025-01-07 05:50:00,deposit,261.37,success
5032,1073,2025-03-08 08:15:00,deposit,33.65,success
5033,1073,2025-03-11 12:15:00,payment,150.51,success
5034,1074,2025-01-24 11:59:00,deposit,56.34,success
5035,1074,2025-02-02 19:59:00,payment,75.16,success
5036,1075,2025-04-01 14:22:00,deposit,176.2,success
5037,1075,2025-04-07 08:22:00,payment,116.82,success
5038,1078,2025-03-18 23:07:00,deposit,119.03,success
5039,1078,2025-03-23 14:07:00,payment,134.71,success
5040,1084,2025-03-23 12:29:00,deposit,376.91,success
5041,1084,2025-04-01 00:29:00,payment,139.23,success
5042,1088,2025-03-31 10:40:00,deposit,375.62,success
5043,1088,2025-04-07 21:40:00,payment,178.54,success
5044,1089,2025-03-26 02:55:00,deposit,454.83,success
5045,1089,2025-04-02 18:55:00,payment,168.52,success
5046,1096,2025-02-14 10:19:00,deposit,149.6,success
5047,1103,2025-01-14 08:18:00,deposit,386.92,success
5048,1103,2025-01-19 19:18:00,payment,38.33,success
5049,1104,2025-04-02 04:17:00,deposit,444.51,success
5050,1104,2025-04-04 12:17:00,payment,32.42,success
5051,1105,2025-01-06 14:11:00,deposit,72.94,success
5052,1108,2025-03-09 04:53:00,deposit,77.4,success
5053,1108,2025-03-17 00:53:00,payment,111.61,success
5054,1109,2025-01-16 04:39:00,deposit,47.75,success
5055,1118,2025-01-11 13:48:00,deposit,267.3,success
5056,1118,2025-01-17 21:48:00,payment,26.57,success
5057,1120,2025-03-20 08:10:00,deposit,302.92,success
5058,1124,2025-02-22 05:22:00,deposit,257.17,success
5059,1127,2025-03-31 22:13:00,deposit,405.12,success
5060,1130,2025-04-02 14:20:00,deposit,283.31,success
5061,1130,2025-04-03 15:20:00,payment,74.31,success
5062,1133,2025-02-22 21:27:00,deposit,486.32,success
5063,1135,2025-01-08 06:00:00,deposit,177.88,success
5064,1139,2025-01-21 06:30:00,deposit,167.65,success
5065,1143,2025-01-18 00:40:00,deposit,90.85,success
5066,1143,2025-01-25 00:40:00,payment,71.17,success
5067,1144,2025-04-04 05:13:00,deposit,435.07,success
5068,1144,2025-04-08 04:13:00,payment,25.05,success
5069,1147,2025-02-23 14:54:00,deposit,490.47,success
5070,1147,2025-02-25 02:54:00,payment,148.95,success
5071,1159,2025-03-03 02:07:00,deposit,112.39,success
5072,1159,2025-03-04 22:07:00,payment,93.55,success
5073,1161,2025-02-04 04:35:00,deposit,302.26,success
5074,1161,2025-02-04 16:35:00,payment,124.83,success
5075,1165,2025-03-06 05:49:00,deposit,288.16,success
5076,1165,2025-03-13 15:49:00,payment,60.28,success
5077,1169,2025-02-03 14:13:00,deposit,391.85,success
5078,1174,2025-03-18 19:16:00,deposit,292.06,success
5079,1179,2025-03-07 04:58:00,deposit,213.88,success
5080,1179,2025-03-11 11:58:00,payment,6.69,success
5081,1185,2025-01-12 02:07:00,deposit,174.88,success
5082,1185,2025-01-14 01:07:00,payment,182.89,success
5083,1187,2025-02-13 13:31:00,deposit,70.38,success
5084,1187,2025-02-15 23:31:00,payment,134.75,success
5085,1190,2025-01-31 18:27:00,deposit,114.05,success
5086,1192,2025-03-06 03:00:00,deposit,409.89,success
5087,1192,2025-03-07 08:00:00,payment,148.14,success
5088,1193,2025-02-03 19:31:00,deposit,329.02,success
5089,1194,2025-04-04 11:17:00,deposit,443.23,success
5090,1194,2025-04-10 01:17:00,payment,135.51,success
5091,1198,2025-02-27 04:37:00,deposit,129.07,success
5092,1200,2025-02-13 13:07:00,deposit,308.3,success
5093,1200,2025-02-14 11:07:00,payment,135.77,success
5094,1201,2025-01-04 14:56:00,deposit,202.78,success
5095,1204,2025-03-28 18:50:00,deposit,29.71,success
5096,1207,2025-01-05 10:00:00,deposit,195.45,success
5097,1207,2025-01-07 05:00:00,payment,16.48,success
5098,1213,2025-02-26 17:42:00,deposit,424.8,success
5099,1213,2025-03-06 13:42:00,payment,122.9,success
5100,1219,2025-03-15 10:22:00,deposit,459.28,success
5101,1219,2025-03-22 03:22:00,payment,20.87,success
5102,1223,2025-01-22 11:07:00,deposit,279.5,success
5103,1224,2025-02-10 00:55:00,deposit,338.89,success
5104,1224,2025-02-18 09:55:00,payment,104.52,success
5105,1225,2025-01-29 11:26:00,deposit,482.26,success
5106,1225,2025-02-08 04:26:00,payment,39.65,success
5107,1236,2025-01-22 02:32:00,deposit,119.73,success
5108,1237,2025-03-02 13:05:00,deposit,383.71,success
5109,1237,2025-03-04 19:05:00,payment,15.51,success
5110,1250,2025-01-03 09:45:00,deposit,433.39,success
5111,1253,2025-04-03 20:28:00,deposit,246.12,success
5112,1256,2025-02-05 13:14:00,deposit,155.02,success
5113,1256,2025-02-10 18:14:00,payment,45.32,success
5114,1257,2025-02-17 07:36:00,deposit,368.56,success
5115,1259,2025-01-21 05:42:00,deposit,182.48,success
5116,1259,2025-01-26 18:42:00,payment,123.09,success
5117,1277,2025-02-05 05:04:00,deposit,457.08,success
5118,1277,2025-02-07 11:04:00,payment,195.2,success
5119,1280,2025-03-15 18:14:00,deposit,485.56,success
5120,1280,2025-03-23 22:14:00,payment,145.09,success
5121,1287,2025-03-30 13:17:00,deposit,134.16,success
5122,1287,2025-04-07 21:17:00,payment,10.1,success
5123,1294,2025-02-08 02:51:00,deposit,287.24,success
5124,1294,2025-02-08 22:51:00,payment,9.33,success
5125,1295,2025-03-12 17:28:00,deposit,74.06,success
5126,1295,2025-03-20 17:28:00,payment,198.41,success
5127,1299,2025-02-19 11:00:00,deposit,117.96,success
5128,1299,2025-02-19 12:00:00,payment,43.85,success
5129,1306,2025-02-20 17:41:00,deposit,198.31,success
5130,1307,2025-03-21 20:59:00,deposit,45.8,success
5131,1307,2025-03-25 00:59:00,payment,195.74,success
5132,1315,2025-01-13 09:51:00,deposit,331.52,success
5133,1315,2025-01-13 10:51:00,payment,143.01,success
5134,1317,2025-01-29 14:55:00,deposit,38.4,success
5135,1317,2025-02-02 23:55:00,payment,107.0,success
5136,1319,2025-02-02 10:29:00,deposit,281.22,success
5137,1319,2025-02-03 12:29:00,payment,199.33,success
5138,1324,2025-02-20 00:55:00,deposit,276.04,success
5139,1325,2025-01-26 12:46:00,deposit,342.87,success
5140,1325,2025-02-01 15:46:00,payment,80.45,success
5141,1331,2025-02-15 22:21:00,deposit,33.85,success
5142,1331,2025-02-21 12:21:00,payment,141.9,success
5143,1336,2025-01-29 09:54:00,deposit,138.66,success
5144,1340,2025-03-08 16:38:00,deposit,74.24,success
5145,1340,2025-03-10 04:38:00,payment,6.13,success
5146,1342,2025-02-05 00:45:00,deposit,132.92,success
5147,1342,2025-02-12 21:45:00,payment,131.12,success
5148,1344,2025-02-09 08:44:00,deposit,71.09,success
5149,1344,2025-02-15 04:44:00,payment,7.73,success
5150,1345,2025-03-13 17:02:00,deposit,427.44,success
5151,1346,2025-01-23 19:09:00,deposit,177.82,success
5152,1346,2025-01-25 04:09:00,payment,55.8,success
5153,1347,2025-01-28 23:51:00,deposit,177.84,success
5154,1347,2025-02-06 01:51:00,payment,63.7,success
5155,1349,2025-02-28 20:05:00,deposit,488.12,success
5156,1349,2025-03-04 08:05:00,payment,107.97,success
5157,1356,2025-01-28 18:32:00,deposit,418.45,success
5158,1356,2025-02-07 15:32:00,payment,159.38,success
5159,1359,2025-01-08 19:19:00,deposit,342.21,success
5160,1359,2025-01-11 11:19:00,payment,100.06,success
5161,1360,2025-04-04 01:05:00,deposit,316.14,success
5162,1360,2025-04-07 10:05:00,payment,180.57,success
5163,1362,2025-02-07 02:16:00,deposit,369.15,success
5164,1362,2025-02-16 23:16:00,payment,9.27,success
5165,1363,2025-01-15 18:34:00,deposit,269.93,success
5166,1364,2025-02-16 08:52:00,deposit,189.06,success
5167,1364,2025-02-25 08:52:00,payment,96.74,success
5168,1365,2025-02-25 08:03:00,deposit,356.84,success
5169,1368,2025-01-30 20:29:00,deposit,63.69,success
5170,1368,2025-02-04 13:29:00,payment,87.83,success
5171,1380,2025-01-11 05:19:00,deposit,322.96,success
5172,1380,2025-01-15 13:19:00,payment,65.87,success
5173,1388,2025-03-31 11:32:00,deposit,110.74,success
5174,1392,2025-01-30 16:15:00,deposit,307.28,success
5175,1392,2025-02-05 15:15:00,payment,148.32,success
5176,1394,2025-03-05 20:33:00,deposit,478.84,success
5177,1394,2025-03-09 17:33:00,payment,111.74,success
5178,1395,2025-03-08 05:14:00,deposit,138.37,success
5179,1395,2025-03-14 00:14:00,payment,132.31,success
5180,1397,2025-02-28 19:24:00,deposit,187.67,success
5181,1398,2025-03-04 15:17:00,deposit,140.65,success
5182,1398,2025-03-08 06:17:00,payment,141.34,success
5183,1401,2025-02-27 22:06:00,deposit,84.85,success
5184,1403,2025-03-15 12:55:00,deposit,479.12,success
5185,1406,2025-03-03 12:48:00,deposit,366.55,success
5186,1406,2025-03-07 22:48:00,payment,22.58,success
5187,1410,2025-01-09 08:14:00,deposit,158.46,success
5188,1410,2025-01-15 07:14:00,payment,75.66,success
5189,1415,2025-02-15 04:30:00,deposit,124.72,success
5190,1415,2025-02-23 23:30:00,payment,101.56,success
5191,1418,2025-01-18 19:38:00,deposit,76.39,success
5192,1421,2025-01-20 11:44:00,deposit,200.69,success
5193,1421,2025-01-29 01:44:00,payment,112.32,success
5194,1427,2025-04-03 09:37:00,deposit,205.04,success
5195,1427,2025-04-12 20:37:00,payment,123.89,success
5196,1429,2025-01-29 11:45:00,deposit,351.84,success
5197,1429,2025-01-30 01:45:00,payment,141.35,success
5198,1434,2025-01-03 07:50:00,deposit,481.91,success
5199,1434,2025-01-11 14:50:00,payment,162.33,success
5200,1436,2025-02-21 12:52:00,deposit,323.79,success
5201,1436,2025-03-02 12:52:00,payment,52.33,success
5202,1437,2025-04-02 15:48:00,deposit,85.31,success
5203,1437,2025-04-11 01:48:00,payment,177.96,success
5204,1441,2025-03-11 20:34:00,deposit,151.4,success
5205,1441,2025-03-13 07:34:00,payment,42.27,success
5206,1443,2025-03-16 05:45:00,deposit,294.21,success
5207,1443,2025-03-20 10:45:00,payment,184.52,success
5208,1445,2025-03-15 08:20:00,deposit,301.47,success
5209,1455,2025-02-19 04:33:00,deposit,136.81,success
5210,1455,2025-02-26 22:33:00,payment,123.09,success
5211,1457,2025-03-13 23:37:00,deposit,203.0,success
5212,1461,2025-04-06 13:01:00,deposit,396.88,success
5213,1467,2025-01-15 23:47:00,deposit,455.8,success
5214,1467,2025-01-22 22:47:00,payment,103.19,success
5215,1468,2025-03-11 23:39:00,deposit,297.33,success
5216,1468,2025-03-18 08:39:00,payment,139.54,success
5217,1470,2025-02-26 12:14:00,deposit,233.1,success
5218,1475,2025-03-13 16:48:00,deposit,160.12,success
5219,1476,2025-01-06 20:19:00,deposit,165.7,success
5220,1476,2025-01-09 21:19:00,payment,111.49,success
5221,1478,2025-01-30 15:35:00,deposit,484.95,success
5222,1478,2025-01-31 17:35:00,payment,170.23,success
5223,1480,2025-01-07 06:17:00,deposit,472.73,success
5224,1480,2025-01-15 05:17:00,payment,57.98,success
5225,1482,2025-03-28 23:08:00,deposit,298.5,success
5226,1486,2025-02-08 15:03:00,deposit,93.28,success
5227,1486,2025-02-09 15:03:00,payment,133.43,success
5228,1488,2025-02-07 09:22:00,deposit,405.72,success
5229,1488,2025-02-11 07:22:00,payment,71.39,success
5230,1489,2025-03-03 23:38:00,deposit,124.81,success
5231,1489,2025-03-12 19:38:00,payment,122.89,success
5232,1491,2025-02-17 03:54:00,deposit,243.47,success
5233,1491,2025-02-18 18:54:00,payment,29.7,success
5234,1492,2025-01-17 13:46:00,deposit,155.57,success
5235,1497,2025-03-19 02:53:00,deposit,167.48,success
5236,1497,2025-03-19 04:53:00,payment,5.68,success
5237,1499,2025-02-16 03:23:00,deposit,65.74,success
5238,1501,2025-01-17 00:44:00,deposit,448.83,success
5239,1501,2025-01-20 02:44:00,payment,25.35,success
5240,1503,2025-02-20 11:45:00,deposit,321.43,success
5241,1503,2025-02-28 12:45:00,payment,36.34,success
5242,1505,2025-02-08 00:52:00,deposit,222.94,success
5243,1511,2025-03-21 03:23:00,deposit,149.16,success
5244,1511,2025-03-21 13:23:00,payment,120.34,success
5245,1512,2025-04-03 18:21:00,deposit,405.12,success
5246,1512,2025-04-07 08:21:00,payment,163.07,success
5247,1515,2025-03-14 20:42:00,deposit,98.13,success
5248,1515,2025-03-16 02:42:00,payment,17.29,success
5249,1516,2025-03-06 07:38:00,deposit,261.68,success
5250,1516,2025-03-10 12:38:00,payment,186.4,success
5251,1519,2025-02-11 11:34:00,deposit,238.3,success
5252,1525,2025-01-29 17:10:00,deposit,482.22,success
5253,1530,2025-01-25 01:56:00,deposit,121.84,success
5254,1530,2025-01-30 23:56:00,payment,20.9,success
5255,1535,2025-02-28 22:03:00,deposit,232.25,success
5256,1535,2025-03-05 19:03:00,payment,168.79,success
5257,1536,2025-01-19 22:54:00,deposit,87.53,success
5258,1536,2025-01-22 00:54:00,payment,65.0,success
5259,1537,2025-01-27 04:00:00,deposit,329.19,success
5260,1542,2025-03-28 11:16:00,deposit,85.0,success
5261,1542,2025-04-01 04:16:00,payment,73.09,success
5262,1543,2025-04-04 03:35:00,deposit,289.25,success
5263,1543,2025-04-12 07:35:00,payment,127.86,success
5264,1548,2025-02-20 21:27:00,deposit,152.4,success
5265,1548,2025-02-28 10:27:00,payment,116.62,success
5266,1551,2025-01-22 07:18:00,deposit,482.86,success
5267,1551,2025-01-30 16:18:00,payment,100.33,success
5268,1555,2025-01-30 11:00:00,deposit,171.13,success
5269,1555,2025-02-01 05:00:00,payment,84.8,success
5270,1557,2025-02-24 05:08:00,deposit,272.58,success
5271,1558,2025-03-26 02:17:00,deposit,50.54,success
5272,1559,2025-01-22 02:16:00,deposit,102.77,success
5273,1562,2025-01-29 02:23:00,deposit,467.1,success
5274,1562,2025-02-01 19:23:00,payment,169.84,success
5275,1570,2025-02-24 09:55:00,deposit,230.75,success
5276,1575,2025-01-07 12:04:00,deposit,134.42,success
5277,1575,2025-01-09 06:04:00,payment,49.84,success
5278,1577,2025-03-31 07:35:00,deposit,209.0,success
5279,1577,2025-04-06 21:35:00,payment,174.41,success
5280,1578,2025-03-21 22:56:00,deposit,84.83,success
5281,1579,2025-01-24 09:57:00,deposit,210.76,success
5282,1579,2025-02-02 07:57:00,payment,97.76,success
5283,1582,2025-03-16 06:42:00,deposit,90.45,success
5284,1592,2025-02-01 09:39:00,deposit,118.51,success
5285,1592,2025-02-02 22:39:00,payment,54.32,success
5286,1598,2025-03-31 05:35:00,deposit,238.91,success
5287,1600,2025-03-09 05:40:00,deposit,198.29,success
5288,1600,2025-03-12 21:40:00,payment,104.14,success
5289,1602,2025-01-20 11:25:00,deposit,111.98,success
5290,1606,2025-01-05 21:34:00,deposit,104.74,success
5291,1606,2025-01-14 17:34:00,payment,58.04,success
5292,1610,2025-01-23 14:43:00,deposit,463.14,success
5293,1610,2025-01-28 04:43:00,payment,182.59,success
5294,1613,2025-02-12 00:44:00,deposit,434.26,success
5295,1613,2025-02-14 19:44:00,payment,87.64,success
5296,1614,2025-03-17 04:41:00,deposit,354.36,success
5297,1614,2025-03-21 09:41:00,payment,106.23,success
5298,1616,2025-01-24 04:34:00,deposit,75.88,success
5299,1619,2025-02-18 01:58:00,deposit,71.58,success
5300,1619,2025-02-26 18:58:00,payment,112.28,success
5301,1620,2025-01-17 09:10:00,deposit,442.34,success
5302,1620,2025-01-26 03:10:00,payment,188.3,success
5303,1621,2025-03-03 18:53:00,deposit,365.02,success
5304,1621,2025-03-06 23:53:00,payment,116.56,success
5305,1623,2025-03-19 04:00:00,deposit,269.63,success
5306,1629,2025-03-08 10:52:00,deposit,254.19,success
5307,1637,2025-02-21 14:20:00,deposit,31.45,success
5308,1637,2025-02-24 07:20:00,payment,29.84,success
5309,1638,2025-02-16 16:37:00,deposit,179.51,success
5310,1638,2025-02-19 00:37:00,payment,44.74,success
5311,1642,2025-02-23 04:18:00,deposit,181.41,success
5312,1642,2025-03-03 16:18:00,payment,79.37,success
5313,1643,2025-01-25 07:27:00,deposit,406.57,success
5314,1643,2025-02-01 15:27:00,payment,131.4,success
5315,1648,2025-01-20 14:29:00,deposit,134.78,success
