transaction_id,user_id,transaction_date,transaction_type,amount,status
5316,1650,2025-03-05 12:22:00,deposit,136.75,success
5317,1650,2025-03-12 17:22:00,payment,162.79,success
5318,1652,2025-02-21 03:11:00,deposit,248.47,success
5319,1654,2025-01-17 21:24:00,deposit,326.51,success
5320,1654,2025-01-19 10:24:00,payment,124.95,success
5321,1655,2025-01-19 05:27:00,deposit,420.64,success
5322,1655,2025-01-25 14:27:00,payment,38.96,success
5323,1656,2025-02-03 09:46:00,deposit,263.17,success
5324,1656,2025-02-12 09:46:00,payment,180.38,success
5325,1659,2025-01-09 09:19:00,deposit,44.52,success
5326,1659,2025-01-18 14:19:00,payment,81.93,success
5327,1660,2025-01-21 16:38:00,deposit,194.71,success
5328,1663,2025-03-21 17:50:00,deposit,234.06,success
5329,1663,2025-03-26 09:50:00,payment,168.93,success
5330,1668,2025-03-21 20:41:00,deposit,456.66,success
5331,1668,2025-03-28 20:41:00,payment,18.38,success
5332,1670,2025-01-29 15:22:00,deposit,494.16,success
5333,1670,2025-02-08 00:22:00,payment,94.99,success
5334,1672,2025-02-09 12:10:00,deposit,345.39,success
5335,1672,2025-02-18 19:10:00,payment,99.16,success
5336,1678,2025-02-03 05:37:00,deposit,466.96,success
5337,1678,2025-02-03 23:37:00,payment,174.37,success
5338,1684,2025-03-19 07:32:00,deposit,440.89,success
5339,1685,2025-02-07 13:31:00,deposit,31.81,success
5340,1692,2025-01-08 11:41:00,deposit,140.35,success
5341,1697,2025-03-11 21:51:00,deposit,403.87,success
5342,1697,2025-03-13 21:51:00,payment,36.86,success
5343,1704,2025-01-24 19:12:00,deposit,139.9,success
5344,1704,2025-01-30 13:12:00,payment,195.37,success
5345,1706,2025-01-15 00:44:00,deposit,160.95,success
5346,1711,2025-04-03 00:35:00,deposit,141.44,success
5347,1711,2025-04-06 12:35:00,payment,20.21,success
5348,1718,2025-01-22 03:11:00,deposit,381.61,success
5349,1718,2025-01-22 09:11:00,payment,117.77,success
5350,1723,2025-01-09 05:15:00,deposit,420.92,success
5351,1723,2025-01-14 00:15:00,payment,105.48,success
5352,1724,2025-01-06 06:11:00,deposit,229.03,success
5353,1726,2025-01-28 17:21:00,deposit,49.12,success
5354,1726,2025-01-30 07:21:00,payment,189.11,success
5355,1729,2025-03-19 17:25:00,deposit,277.58,success
5356,1729,2025-03-20 02:25:00,payment,70.22,success
5357,1730,2025-03-19 00:35:00,deposit,452.57,success
5358,1730,2025-03-22 00:35:00,payment,194.08,success
5359,1731,2025-03-29 18:02:00,deposit,311.45,success
5360,1731,2025-04-01 09:02:00,payment,65.66,success
5361,1736,2025-01-02 16:20:00,deposit,108.31,success
5362,1736,2025-01-11 08:20:00,payment,47.51,success
5363,1738,2025-02-17 16:28:00,deposit,207.55,success
5364,1740,2025-01-10 12:09:00,deposit,67.93,success
5365,1740,2025-01-15 11:09:00,payment,194.24,success
5366,1742,2025-03-11 03:56:00,deposit,156.87,success
5367,1742,2025-03-15 23:56:00,payment,192.98,success
5368,1743,2025-02-06 23:39:00,deposit,340.2,success
5369,1743,2025-02-10 17:39:00,payment,131.38,success
5370,1745,2025-03-15 19:31:00,deposit,481.08,success
5371,1745,2025-03-24 18:31:00,payment,164.1,success
5372,1750,2025-01-11 10:10:00,deposit,343.04,success
5373,1752,2025-01-15 21:28:00,deposit,348.17,success
5374,1752,2025-01-17 11:28:00,payment,144.4,success
5375,1761,2025-03-29 03:01:00,deposit,363.85,success
5376,1770,2025-03-26 22:15:00,deposit,336.25,success
5377,1770,2025-04-04 10:15:00,payment,87.77,success
5378,1779,2025-02-02 09:31:00,deposit,104.39,success
5379,1779,2025-02-10 07:31:00,payment,177.07,success
5380,1780,2025-02-25 23:21:00,deposit,471.96,success
5381,1780,2025-03-03 16:21:00,payment,40.65,success
5382,1781,2025-03-27 12:55:00,deposit,86.92,success
5383,1781,2025-04-05 05:55:00,payment,167.81,success
5384,1782,2025-01-10 08:24:00,deposit,165.13,success
5385,1783,2025-02-04 03:57:00,deposit,391.85,success
5386,1783,2025-02-07 04:57:00,payment,126.9,success
5387,1793,2025-02-05 20:10:00,deposit,59.67,success
5388,1793,2025-02-12 00:10:00,payment,25.09,success
5389,1795,2025-02-27 22:07:00,deposit,425.66,success
5390,1795,2025-03-03 17:07:00,payment,124.1,success
5391,1802,2025-03-29 03:07:00,deposit,297.45,success
5392,1809,2025-01-29 00:03:00,deposit,438.3,success
5393,1809,2025-01-30 15:03:00,payment,187.99,success
5394,1811,2025-03-10 17:28:00,deposit,448.67,success
5395,1813,2025-02-07 03:57:00,deposit,210.48,success
5396,1813,2025-02-11 18:57:00,payment,88.0,success
5397,1815,2025-03-08 21:03:00,deposit,481.42,success
5398,1818,2025-01-23 15:18:00,deposit,158.42,success
5399,1818,2025-01-28 23:18:00,payment,111.78,success
5400,1823,2025-01-26 00:58:00,deposit,428.14,success
5401,1823,2025-02-02 20:58:00,payment,61.48,success
5402,1833,2025-03-25 03:41:00,deposit,203.08,success
5403,1833,2025-03-27 15:41:00,payment,67.75,success
5404,1836,2025-02-01 05:23:00,deposit,413.43,success
5405,1837,2025-03-16 18:46:00,deposit,390.19,success
5406,1837,2025-03-21 15:46:00,payment,90.89,success
5407,1838,2025-01-31 11:07:00,deposit,347.68,success
5408,1838,2025-02-03 23:07:00,payment,195.96,success
5409,1840,2025-03-30 19:26:00,deposit,286.95,success
5410,1840,2025-04-06 14:26:00,payment,103.95,success
5411,1842,2025-03-09 06:33:00,deposit,77.19,success
5412,1843,2025-02-23 03:53:00,deposit,300.42,success
5413,1846,2025-01-29 04:30:00,deposit,61.33,success
5414,1846,2025-02-01 09:30:00,payment,166.42,success
5415,1852,2025-02-19 17:41:00,deposit,147.46,success
5416,1852,2025-02-24 11:41:00,payment,156.0,success
5417,1858,2025-03-30 20:27:00,deposit,213.69,success
5418,1860,2025-04-06 08:43:00,deposit,323.93,success
5419,1860,2025-04-10 00:43:00,payment,188.41,success
5420,1861,2025-01-07 23:26:00,deposit,426.66,success
5421,1861,2025-01-16 07:26:00,payment,130.13,success
5422,1863,2025-01-20 02:39:00,deposit,154.83,success
5423,1863,2025-01-24 12:39:00,payment,164.23,success
5424,1866,2025-01-13 16:46:00,deposit,447.23,success
5425,1870,2025-02-13 20:37:00,deposit,81.31,success
5426,1870,2025-02-14 03:37:00,payment,62.03,success
5427,1871,2025-01-17 09:42:00,deposit,366.69,success
5428,1871,2025-01-26 17:42:00,payment,121.93,success
5429,1872,2025-03-06 06:08:00,deposit,471.5,success
5430,1878,2025-01-24 02:39:00,deposit,372.87,success
5431,1878,2025-01-29 12:39:00,payment,34.77,success
5432,1879,2025-03-31 15:52:00,deposit,242.03,success
5433,1881,2025-02-17 14:45:00,deposit,349.4,success
5434,1885,2025-03-28 16:07:00,deposit,96.81,success
5435,1892,2025-02-08 20:36:00,deposit,395.87,success
5436,1892,2025-02-15 18:36:00,payment,118.08,success
5437,1896,2025-02-13 18:31:00,deposit,345.51,success
5438,1904,2025-03-07 05:41:00,deposit,431.56,success
5439,1907,2025-03-02 07:24:00,deposit,240.89,success
5440,1907,2025-03-12 05:24:00,payment,138.45,success
5441,1908,2025-01-25 13:50:00,deposit,498.67,success
5442,1920,2025-02-04 18:22:00,deposit,220.09,success
5443,1920,2025-02-14 00:22:00,payment,19.77,success
5444,1936,2025-03-22 22:18:00,deposit,276.53,success
5445,1936,2025-03-25 18:18:00,payment,53.46,success
5446,1937,2025-01-14 22:55:00,deposit,360.39,success
5447,1937,2025-01-23 20:55:00,payment,15.68,success
5448,1944,2025-01-31 01:06:00,deposit,473.01,success
5449,1944,2025-02-06 02:06:00,payment,80.75,success
5450,1945,2025-03-13 04:12:00,deposit,490.47,success
5451,1945,2025-03-20 19:12:00,payment,142.76,success
5452,1948,2025-01-24 23:05:00,deposit,304.7,success
5453,1948,2025-01-29 13:05:00,payment,96.13,success
5454,1950,2025-02-18 06:59:00,deposit,129.98,success
5455,1950,2025-02-22 06:59:00,payment,131.74,success
5456,1951,2025-01-07 06:27:00,deposit,25.47,success
5457,1953,2025-01-16 04:57:00,deposit,394.33,success
5458,1953,2025-01-19 22:57:00,payment,97.3,success
5459,1954,2025-03-06 18:59:00,deposit,99.12,success
5460,1954,2025-03-07 16:59:00,payment,69.18,success
5461,1984,2025-03-14 13:12:00,deposit,275.5,success
5462,1984,2025-03-23 02:12:00,payment,177.35,success
5463,1987,2025-02-24 22:08:00,deposit,265.8,success
5464,1987,2025-03-02 01:08:00,payment,89.88,success
5465,1988,2025-03-25 14:50:00,deposit,76.66,success
5466,1988,2025-03-28 06:50:00,payment,171.96,success
5467,1994,2025-01-06 15:16:00,deposit,467.66,success
5468,1994,2025-01-09 16:16:00,payment,69.06,success
5469,1995,2025-02-15 13:56:00,deposit,218.72,success
5470,1995,2025-02-24 15:56:00,payment,56.06,success
5471,1998,2025-03-04 13:26:00,deposit,179.01,success
5472,1999,2025-03-10 05:01:00,deposit,370.74,success
5473,1999,2025-03-16 01:01:00,payment,52.04,success
5474,2000,2025-03-15 13:27:00,deposit,239.64,success
5475,2000,2025-03-24 17:27:00,payment,23.69,success
5476,2004,2025-02-01 15:51:00,deposit,407.37,success
5477,2004,2025-02-08 20:51:00,payment,117.07,success
5478,2009,2025-03-31 06:30:00,deposit,264.02,success
5479,2009,2025-04-08 22:30:00,payment,160.33,success
5480,2014,2025-04-03 00:49:00,deposit,114.22,success
5481,2018,2025-02-14 00:53:00,deposit,335.39,success
5482,2018,2025-02-20 13:53:00,payment,104.02,success
5483,2023,2025-02-22 21:51:00,deposit,400.01,success
5484,2023,2025-02-27 22:51:00,payment,34.37,success
5485,2025,2025-01-31 02:03:00,deposit,288.76,success
5486,2025,2025-02-09 03:03:00,payment,157.3,success
5487,2026,2025-03-06 00:19:00,deposit,74.29,success
5488,2026,2025-03-09 13:19:00,payment,148.45,success
5489,2028,2025-01-28 11:26:00,deposit,117.75,success
5490,2028,2025-02-03 04:26:00,payment,194.51,success
5491,2033,2025-02-25 15:14:00,deposit,405.67,success
5492,2033,2025-03-03 10:14:00,payment,170.64,success
5493,2035,2025-02-25 18:52:00,deposit,300.7,success
5494,2035,2025-03-03 22:52:00,payment,10.88,success
5495,2040,2025-02-24 11:44:00,deposit,408.04,success
5496,2040,2025-02-27 13:44:00,payment,132.07,success
5497,2041,2025-03-15 11:47:00,deposit,67.86,success
5498,2041,2025-03-15 13:47:00,payment,37.95,success
5499,2042,2025-02-14 23:03:00,deposit,42.63,success
5500,2042,2025-02-18 19:03:00,payment,153.91,success
5501,2043,2025-03-11 07:27:00,deposit,342.26,success
5502,2043,2025-03-19 05:27:00,payment,123.84,success
5503,2045,2025-02-02 17:31:00,deposit,130.29,success
5504,2045,2025-02-09 19:31:00,payment,23.37,success
5505,2058,2025-01-12 12:37:00,deposit,437.99,success
5506,2060,2025-03-18 19:54:00,deposit,62.5,success
5507,2060,2025-03-23 18:54:00,payment,177.22,success
5508,2067,2025-03-01 17:13:00,deposit,165.47,success
5509,2069,2025-01-31 23:50:00,deposit,26.56,success
5510,2069,2025-02-01 01:50:00,payment,128.5,success
5511,2072,2025-02-04 01:01:00,deposit,294.52,success
5512,2072,2025-02-08 08:01:00,payment,51.01,success
5513,2074,2025-03-13 13:52:00,deposit,246.24,success
5514,2074,2025-03-17 02:52:00,payment,84.39,success
5515,2075,2025-03-19 07:00:00,deposit,343.34,success
5516,2079,2025-02-07 11:43:00,deposit,488.43,success
5517,2081,2025-02-01 20:44:00,deposit,308.47,success
5518,2081,2025-02-05 23:44:00,payment,18.29,success
5519,2082,2025-02-16 20:03:00,deposit,279.67,success
5520,2082,2025-02-24 17:03:00,payment,101.76,success
5521,2084,2025-03-13 11:10:00,deposit,341.25,success
5522,2084,2025-03-21 00:10:00,payment,86.62,success
5523,2087,2025-03-18 16:24:00,deposit,443.66,success
5524,2087,2025-03-28 00:24:00,payment,53.5,success
5525,2097,2025-01-18 19:09:00,deposit,303.16,success
5526,2097,2025-01-23 23:09:00,payment,82.48,success
5527,2106,2025-02-09 23:23:00,deposit,326.09,success
5528,2106,2025-02-17 02:23:00,payment,170.25,success
5529,2107,2025-03-16 00:43:00,deposit,141.25,success
5530,2107,2025-03-24 07:43:00,payment,62.33,success
5531,2109,2025-01-17 08:03:00,deposit,435.74,success
5532,2109,2025-01-23 03:03:00,payment,64.27,success
5533,2112,2025-03-26 04:16:00,deposit,164.97,success
5534,2112,2025-04-03 20:16:00,payment,13.85,success
5535,2115,2025-03-30 10:56:00,deposit,148.03,success
5536,2120,2025-01-23 17:03:00,deposit,280.87,success
5537,2124,2025-04-01 12:06:00,deposit,464.78,success
5538,2124,2025-04-07 00:06:00,payment,162.4,success
5539,2128,2025-03-01 18:01:00,deposit,138.25,success
5540,2128,2025-03-09 12:01:00,payment,164.93,success
5541,2132,2025-01-26 07:25:00,deposit,478.38,success
5542,2132,2025-02-04 18:25:00,payment,16.42,success
5543,2137,2025-03-16 14:31:00,deposit,188.85,success
5544,2139,2025-03-05 19:42:00,deposit,77.13,success
5545,2139,2025-03-11 16:42:00,payment,46.87,success
5546,2147,2025-02-09 22:14:00,deposit,273.54,success
5547,2147,2025-02-13 22:14:00,payment,103.31,success
5548,2152,2025-01-24 14:13:00,deposit,165.93,success
5549,2156,2025-02-28 03:42:00,deposit,272.1,success
5550,2156,2025-03-06 06:42:00,payment,61.17,success
5551,2162,2025-03-31 06:20:00,deposit,430.99,success
5552,2162,2025-04-02 15:20:00,payment,44.3,success
5553,2163,2025-02-05 12:02:00,deposit,119.86,success
5554,2163,2025-02-10 19:02:00,payment,48.15,success
5555,2165,2025-02-01 16:56:00,deposit,364.01,success
5556,2165,2025-02-11 09:56:00,payment,138.72,success
5557,2169,2025-01-31 15:19:00,deposit,154.18,success
5558,2169,2025-02-08 05:19:00,payment,20.97,success
5559,2172,2025-03-19 09:35:00,deposit,399.17,success
5560,2172,2025-03-19 16:35:00,payment,158.48,success
5561,2178,2025-03-09 03:00:00,deposit,359.7,success
5562,2179,2025-03-08 15:13:00,deposit,418.49,success
5563,2179,2025-03-17 22:13:00,payment,83.12,success
5564,2193,2025-02-19 19:18:00,deposit,352.13,success
5565,2193,2025-02-20 05:18:00,payment,160.8,success
5566,2202,2025-03-10 09:52:00,deposit,271.16,success
5567,2202,2025-03-14 17:52:00,payment,174.88,success
5568,2207,2025-01-07 13:45:00,deposit,93.94,success
5569,2207,2025-01-09 13:45:00,payment,196.6,success
5570,2211,2025-01-07 04:26:00,deposit,345.11,success
5571,2211,2025-01-12 01:26:00,payment,35.68,success
5572,2215,2025-03-29 11:28:00,deposit,306.63,success
5573,2221,2025-01-11 07:23:00,deposit,169.7,success
5574,2221,2025-01-13 23:23:00,payment,78.46,success
5575,2228,2025-03-07 02:26:00,deposit,128.73,success
5576,2228,2025-03-07 04:26:00,payment,167.87,success
5577,2232,2025-02-27 15:28:00,deposit,329.63,success
5578,2232,2025-03-07 08:28:00,payment,180.76,success
5579,2233,2025-01-10 08:52:00,deposit,69.42,success
5580,2233,2025-01-14 03:52:00,payment,93.62,success
5581,2234,2025-02-07 06:59:00,deposit,423.03,success
5582,2237,2025-03-22 00:16:00,deposit,212.98,success
5583,2237,2025-03-30 19:16:00,payment,23.73,success
5584,2239,2025-02-17 06:31:00,deposit,195.57,success
5585,2239,2025-02-23 19:31:00,payment,15.03,success
5586,2243,2025-02-27 08:24:00,deposit,61.09,success
5587,2243,2025-03-05 14:24:00,payment,98.44,success
5588,2246,2025-03-02 02:00:00,deposit,390.76,success
5589,2246,2025-03-06 23:00:00,payment,5.93,success
5590,2247,2025-02-19 21:38:00,deposit,191.4,success
5591,2247,2025-02-22 01:38:00,payment,185.18,success
5592,2248,2025-03-26 22:27:00,deposit,423.81,success
5593,2248,2025-04-05 04:27:00,payment,143.24,success
5594,2252,2025-02-09 07:09:00,deposit,111.69,success
5595,2254,2025-03-31 12:55:00,deposit,122.53,success
5596,2254,2025-04-06 19:55:00,payment,103.46,success
5597,2260,2025-03-26 21:48:00,deposit,48.2,success
5598,2260,2025-04-02 12:48:00,payment,123.52,success
5599,2266,2025-01-18 03:37:00,deposit,401.5,success
5600,2266,2025-01-19 21:37:00,payment,171.04,success
5601,2267,2025-01-05 16:04:00,deposit,389.46,success
5602,2267,2025-01-10 02:04:00,payment,188.15,success
5603,2269,2025-04-01 09:32:00,deposit,58.22,success
5604,2277,2025-02-18 23:00:00,deposit,321.1,success
5605,2278,2025-04-01 19:40:00,deposit,50.63,success
5606,2278,2025-04-04 19:40:00,payment,149.45,success
5607,2287,2025-01-17 06:57:00,deposit,232.0,success
5608,2287,2025-01-21 02:57:00,payment,121.52,success
5609,2288,2025-01-11 22:46:00,deposit,227.97,success
5610,2289,2025-02-13 00:37:00,deposit,428.1,success
5611,2289,2025-02-18 01:37:00,payment,97.46,success
5612,2293,2025-01-30 11:42:00,deposit,99.91,success
5613,2293,2025-02-01 00:42:00,payment,47.5,success
5614,2301,2025-03-12 20:41:00,deposit,371.06,success
5615,2301,2025-03-12 22:41:00,payment,15.3,success
5616,2303,2025-03-29 09:15:00,deposit,468.92,success
5617,2303,2025-03-31 12:15:00,payment,147.52,success
5618,2304,2025-02-15 13:35:00,deposit,414.27,success
5619,2304,2025-02-17 20:35:00,payment,33.44,success
5620,2308,2025-01-20 21:55:00,deposit,373.73,success
5621,2308,2025-01-29 21:55:00,payment,77.93,success
5622,2311,2025-03-25 14:49:00,deposit,404.13,success
5623,2311,2025-03-31 03:49:00,payment,87.31,success
5624,2312,2025-04-05 02:11:00,deposit,115.27,success
5625,2312,2025-04-13 18:11:00,payment,187.4,success
5626,2318,2025-01-10 22:21:00,deposit,233.82,success
5627,2318,2025-01-12 07:21:00,payment,119.83,success
5628,2319,2025-02-12 23:37:00,deposit,383.94,success
5629,2319,2025-02-17 11:37:00,payment,67.5,success
5630,2322,2025-03-18 19:56:00,deposit,296.72,success
5631,2322,2025-03-21 23:56:00,payment,134.03,success
5632,2325,2025-01-20 14:44:00,deposit,33.88,success
