user_id,signup_date,device_type,acquisition_channel,region,age_group
1001,2025-02-21,Android,Referral,South,18-24
1002,2025-01-15,iOS,Organic,South,25-34
1003,2025-03-13,iOS,Paid Social,Northeast,35-44
1004,2025-03-02,iOS,Paid Social,South,25-34
1005,2025-01-21,Web,Search,Midwest,45-54
1006,2025-03-24,Android,Paid Social,South,35-44
1007,2025-03-28,iOS,Paid Social,South,35-44
1008,2025-03-16,iOS,Paid Social,West,35-44
1009,2025-03-16,Android,Paid Social,Midwest,25-34
1010,2025-03-29,iOS,Paid Social,South,35-44
1011,2025-01-24,iOS,Paid Social,South,18-24
1012,2025-01-03,Web,Paid Social,South,18-24
1013,2025-01-22,iOS,Search,Northeast,45-54
1014,2025-02-22,Android,Paid Social,South,25-34
1015,2025-01-02,Web,Search,West,25-34
1016,2025-03-29,iOS,Paid Social,Midwest,25-34
1017,2025-01-30,iOS,Search,Midwest,25-34
1018,2025-02-07,iOS,Referral,South,18-24
1019,2025-01-02,Android,Paid Social,South,18-24
1020,2025-03-05,Android,Search,South,18-24
1021,2025-03-01,Android,Organic,Midwest,25-34
1022,2025-01-21,iOS,Search,Midwest,25-34
1023,2025-02-02,Android,Paid Social,Northeast,18-24
1024,2025-03-17,Web,Organic,West,35-44
1025,2025-02-27,Android,Paid Social,Northeast,18-24
1026,2025-01-22,Web,Search,West,35-44
1027,2025-03-30,Android,Organic,Northeast,45-54
1028,2025-02-18,Android,Paid Social,Midwest,35-44
1029,2025-02-28,Android,Referral,Northeast,35-44
1030,2025-02-11,iOS,Referral,West,45-54
1031,2025-03-01,iOS,Paid Social,South,25-34
1032,2025-03-21,Android,Organic,West,35-44
1033,2025-01-15,iOS,Organic,South,35-44
1034,2025-03-03,Android,Paid Social,Midwest,25-34
1035,2025-03-03,Web,Paid Social,West,25-34
1036,2025-02-16,Android,Search,Northeast,45-54
1037,2025-03-03,iOS,Organic,West,35-44
1038,2025-02-20,iOS,Referral,South,18-24
1039,2025-02-24,iOS,Organic,Midwest,25-34
1040,2025-03-05,Android,Organic,Northeast,35-44
1041,2025-01-03,Android,Paid Social,West,25-34
1042,2025-02-20,Web,Paid Social,South,25-34
1043,2025-01-07,iOS,Referral,Northeast,35-44
1044,2025-01-21,Web,Search,Midwest,25-34
1045,2025-03-14,Android,Paid Social,Northeast,25-34
1046,2025-02-08,iOS,Search,Midwest,35-44
1047,2025-01-18,Android,Search,Northeast,35-44
1048,2025-01-04,iOS,Paid Social,West,25-34
1049,2025-03-30,iOS,Referral,South,25-34
1050,2025-03-01,Android,Paid Social,West,25-34
1051,2025-01-14,iOS,Organic,West,45-54
1052,2025-01-09,Android,Referral,Midwest,18-24
1053,2025-03-31,Android,Organic,Midwest,25-34
1054,2025-02-22,Android,Paid Social,Midwest,25-34
1055,2025-01-02,iOS,Referral,West,35-44
1056,2025-03-25,Android,Organic,Northeast,18-24
1057,2025-03-01,Android,Organic,Northeast,25-34
1058,2025-03-12,Android,Search,West,18-24
1059,2025-02-13,iOS,Paid Social,West,35-44
1060,2025-01-08,iOS,Organic,South,18-24
1061,2025-02-16,Android,Referral,Midwest,25-34
1062,2025-02-04,iOS,Paid Social,Midwest,25-34
1063,2025-03-19,Android,Paid Social,West,35-44
1064,2025-03-22,Android,Search,West,25-34
1065,2025-02-05,Android,Referral,Northeast,18-24
1066,2025-02-19,Android,Paid Social,West,25-34
1067,2025-01-04,Web,Referral,Northeast,45-54
1068,2025-01-02,Android,Search,West,25-34
1069,2025-01-06,Web,Organic,South,45-54
1070,2025-02-23,Android,Organic,South,35-44
1071,2025-01-04,iOS,Organic,Northeast,18-24
1072,2025-02-23,iOS,Referral,Midwest,35-44
1073,2025-03-04,Android,Paid Social,South,25-34
1074,2025-01-18,iOS,Paid Social,Northeast,25-34
1075,2025-03-31,Android,Search,West,25-34
1076,2025-02-13,iOS,Referral,West,25-34
1077,2025-02-03,Android,Organic,Northeast,45-54
1078,2025-03-15,Android,Organic,Midwest,18-24
1079,2025-03-03,Android,Paid Social,Northeast,35-44
1080,2025-01-14,Android,Paid Social,Northeast,18-24
1081,2025-02-17,Android,Referral,South,18-24
1082,2025-01-15,iOS,Search,Northeast,35-44
1083,2025-03-13,Android,Organic,Northeast,25-34
1084,2025-03-19,iOS,Paid Social,West,35-44
1085,2025-03-28,Web,Referral,South,18-24
1086,2025-03-03,Android,Paid Social,West,25-34
1087,2025-02-09,iOS,Organic,West,35-44
1088,2025-03-26,iOS,Paid Social,Midwest,25-34
1089,2025-03-21,Android,Organic,Midwest,25-34
1090,2025-03-23,iOS,Search,South,45-54
1091,2025-02-22,iOS,Organic,South,35-44
1092,2025-01-24,Android,Paid Social,Midwest,45-54
1093,2025-01-26,Android,Paid Social,Midwest,35-44
1094,2025-03-30,Android,Search,Midwest,35-44
1095,2025-03-01,Web,Organic,Midwest,18-24
1096,2025-02-10,Android,Organic,Midwest,25-34
1097,2025-01-29,Android,Organic,West,35-44
1098,2025-01-15,iOS,Organic,South,18-24
1099,2025-02-14,Android,Organic,West,18-24
1100,2025-03-06,iOS,Paid Social,West,25-34
1101,2025-03-30,Web,Organic,Northeast,18-24
1102,2025-03-12,Android,Organic,West,45-54
1103,2025-01-09,Android,Referral,Midwest,35-44
1104,2025-03-29,iOS,Paid Social,Midwest,25-34
1105,2025-01-01,Android,Paid Social,Northeast,18-24
1106,2025-01-08,Android,Organic,Northeast,35-44
1107,2025-03-29,iOS,Search,Northeast,25-34
1108,2025-03-04,iOS,Organic,Northeast,45-54
1109,2025-01-11,Android,Search,Northeast,25-34
1110,2025-03-22,iOS,Referral,West,25-34
1111,2025-01-08,Web,Organic,Northeast,25-34
1112,2025-02-04,iOS,Search,West,45-54
1113,2025-02-04,iOS,Organic,South,35-44
1114,2025-02-02,Android,Organic,Northeast,35-44
1115,2025-01-05,iOS,Referral,Northeast,18-24
1116,2025-02-10,Android,Referral,West,35-44
1117,2025-01-28,iOS,Paid Social,South,35-44
1118,2025-01-07,iOS,Organic,West,25-34
1119,2025-03-14,Android,Paid Social,West,25-34
1120,2025-03-13,Android,Referral,Northeast,25-34
1121,2025-01-12,Android,Organic,Midwest,25-34
1122,2025-02-03,Android,Organic,Midwest,18-24
1123,2025-02-02,Android,Organic,West,25-34
1124,2025-02-17,iOS,Organic,Northeast,25-34
1125,2025-01-23,iOS,Search,South,18-24
1126,2025-03-03,Web,Paid Social,Midwest,25-34
1127,2025-03-29,Android,Search,South,35-44
1128,2025-02-06,Android,Paid Social,Midwest,25-34
1129,2025-02-13,iOS,Referral,Northeast,25-34
1130,2025-03-27,iOS,Organic,West,25-34
1131,2025-02-04,Android,Paid Social,South,35-44
1132,2025-03-06,Android,Organic,South,18-24
1133,2025-02-16,Android,Organic,West,35-44
1134,2025-03-19,Android,Paid Social,South,18-24
1135,2025-01-03,Android,Search,Midwest,35-44
1136,2025-01-01,iOS,Referral,West,25-34
1137,2025-01-05,iOS,Organic,Midwest,35-44
1138,2025-03-31,iOS,Organic,Midwest,25-34
1139,2025-01-14,iOS,Organic,Northeast,25-34
1140,2025-01-27,Android,Paid Social,Midwest,18-24
1141,2025-01-09,Android,Referral,Northeast,25-34
1142,2025-03-20,Android,Search,South,45-54
1143,2025-01-15,iOS,Organic,South,35-44
1144,2025-03-31,iOS,Paid Social,Northeast,18-24
1145,2025-02-11,iOS,Paid Social,Midwest,25-34
1146,2025-03-18,iOS,Referral,West,45-54
1147,2025-02-20,Android,Paid Social,West,25-34
1148,2025-03-04,iOS,Referral,Northeast,35-44
1149,2025-02-21,Android,Referral,South,45-54
1150,2025-01-04,iOS,Organic,South,35-44
1151,2025-01-23,iOS,Referral,West,25-34
1152,2025-01-15,iOS,Organic,Northeast,25-34
1153,2025-02-12,Android,Referral,West,25-34
1154,2025-01-29,Android,Paid Social,Midwest,35-44
1155,2025-02-05,iOS,Paid Social,Midwest,25-34
1156,2025-01-13,iOS,Search,Northeast,18-24
1157,2025-02-01,Android,Search,Northeast,25-34
1158,2025-03-12,iOS,Referral,Midwest,18-24
1159,2025-02-28,iOS,Paid Social,South,35-44
1160,2025-03-27,Android,Referral,Northeast,25-34
1161,2025-01-28,Android,Paid Social,Midwest,25-34
1162,2025-03-07,iOS,Search,Midwest,25-34
1163,2025-02-11,Web,Paid Social,South,45-54
1164,2025-02-14,Android,Search,South,18-24
1165,2025-03-03,iOS,Search,South,35-44
1166,2025-02-26,Android,Referral,South,45-54
1167,2025-01-06,Android,Organic,West,25-34
1168,2025-01-28,iOS,Organic,South,25-34
1169,2025-01-28,iOS,Search,West,45-54
1170,2025-02-13,iOS,Organic,Northeast,18-24
1171,2025-03-25,Android,Search,Midwest,25-34
1172,2025-01-30,iOS,Paid Social,West,25-34
1173,2025-03-03,Android,Paid Social,Northeast,25-34
1174,2025-03-16,Android,Search,Northeast,35-44
1175,2025-03-30,iOS,Paid Social,West,35-44
1176,2025-03-03,Android,Paid Social,Northeast,35-44
1177,2025-01-01,iOS,Paid Social,Northeast,18-24
1178,2025-01-27,Android,Paid Social,West,18-24
1179,2025-03-03,Android,Referral,Northeast,25-34
1180,2025-03-18,iOS,Organic,South,18-24
1181,2025-01-03,Android,Search,South,35-44
1182,2025-03-11,iOS,Search,Midwest,25-34
1183,2025-03-13,iOS,Organic,Northeast,35-44
1184,2025-01-27,iOS,Referral,Midwest,25-34
1185,2025-01-09,iOS,Paid Social,South,25-34
1186,2025-03-03,Web,Organic,South,18-24
1187,2025-02-06,iOS,Search,South,25-34
1188,2025-02-20,iOS,Organic,Northeast,25-34
1189,2025-02-13,Android,Organic,Northeast,35-44
1190,2025-01-24,iOS,Paid Social,South,35-44
1191,2025-03-20,Web,Paid Social,Midwest,35-44
1192,2025-02-28,Android,Paid Social,Midwest,45-54
1193,2025-02-01,Android,Referral,West,25-34
1194,2025-03-29,iOS,Paid Social,South,18-24
1195,2025-02-21,iOS,Paid Social,Midwest,25-34
1196,2025-03-03,iOS,Organic,South,35-44
1197,2025-02-27,Android,Paid Social,Midwest,25-34
1198,2025-02-21,iOS,Organic,West,35-44
1199,2025-01-12,iOS,Organic,West,25-34
1200,2025-02-08,Web,Paid Social,South,45-54
1201,2025-01-02,Android,Organic,Midwest,45-54
1202,2025-01-03,iOS,Organic,Northeast,18-24
1203,2025-02-25,iOS,Organic,West,25-34
1204,2025-03-22,Web,Search,South,25-34
1205,2025-02-28,iOS,Search,South,25-34
1206,2025-01-02,Android,Paid Social,Midwest,25-34
1207,2025-01-02,Android,Search,South,35-44
1208,2025-02-23,iOS,Referral,West,18-24
1209,2025-03-28,Android,Paid Social,South,25-34
1210,2025-01-01,iOS,Organic,South,35-44
1211,2025-01-19,iOS,Referral,Northeast,18-24
1212,2025-01-02,Android,Referral,Northeast,25-34
1213,2025-02-22,Android,Paid Social,West,25-34
1214,2025-02-13,Android,Referral,Midwest,35-44
1215,2025-03-31,Android,Paid Social,Northeast,18-24
1216,2025-02-01,iOS,Referral,Midwest,35-44
1217,2025-03-11,iOS,Search,West,25-34
1218,2025-02-01,iOS,Paid Social,Northeast,18-24
1219,2025-03-09,iOS,Referral,Midwest,25-34
1220,2025-02-24,iOS,Paid Social,Northeast,25-34
1221,2025-03-16,iOS,Referral,West,25-34
1222,2025-02-25,iOS,Referral,West,25-34
1223,2025-01-17,iOS,Organic,Northeast,25-34
1224,2025-02-07,Android,Paid Social,Midwest,18-24
1225,2025-01-24,Android,Organic,South,18-24
1226,2025-03-10,iOS,Referral,South,35-44
1227,2025-03-11,Web,Paid Social,Northeast,25-34
1228,2025-03-27,Android,Referral,Midwest,25-34
1229,2025-01-11,iOS,Organic,South,35-44
1230,2025-01-16,Android,Paid Social,West,25-34
1231,2025-03-14,Android,Organic,Midwest,35-44
1232,2025-02-28,Android,Search,South,25-34
1233,2025-03-11,iOS,Search,Midwest,18-24
1234,2025-03-21,Android,Search,Northeast,45-54
1235,2025-01-03,iOS,Referral,Midwest,25-34
1236,2025-01-20,Android,Referral,South,35-44
1237,2025-02-28,Android,Organic,Northeast,25-34
1238,2025-02-05,Android,Organic,Midwest,25-34
1239,2025-01-19,Android,Paid Social,West,35-44
1240,2025-03-31,Android,Referral,South,18-24
1241,2025-03-08,iOS,Search,Northeast,35-44
1242,2025-01-19,iOS,Organic,Midwest,25-34
1243,2025-01-20,Android,Search,West,25-34
1244,2025-03-12,iOS,Referral,South,25-34
1245,2025-02-21,iOS,Paid Social,West,35-44
1246,2025-02-02,iOS,Organic,Midwest,18-24
1247,2025-02-09,iOS,Organic,Midwest,25-34
1248,2025-02-08,Web,Paid Social,Northeast,35-44
1249,2025-03-23,Android,Referral,West,35-44
1250,2025-01-01,Web,Organic,Northeast,18-24
1251,2025-01-11,Android,Paid Social,South,25-34
1252,2025-02-26,Android,Search,Northeast,25-34
1253,2025-03-30,iOS,Referral,South,25-34
1254,2025-02-19,Android,Search,Midwest,25-34
1255,2025-01-23,iOS,Paid Social,Midwest,35-44
1256,2025-01-31,Android,Organic,West,18-24
1257,2025-02-11,Android,Referral,South,35-44
1258,2025-01-07,iOS,Paid Social,Midwest,35-44
1259,2025-01-16,Web,Organic,West,25-34
1260,2025-03-31,Android,Organic,West,25-34
1261,2025-03-01,Android,Paid Social,Northeast,25-34
1262,2025-01-02,iOS,Organic,West,25-34
1263,2025-01-01,Android,Organic,Midwest,35-44
1264,2025-02-17,Android,Organic,Northeast,25-34
1265,2025-01-12,iOS,Organic,South,25-34
1266,2025-03-10,iOS,Paid Social,South,25-34
1267,2025-02-06,Android,Paid Social,Midwest,25-34
1268,2025-02-01,iOS,Referral,Midwest,18-24
1269,2025-01-09,Android,Organic,Northeast,18-24
1270,2025-01-19,Web,Organic,Northeast,18-24
1271,2025-02-17,Android,Paid Social,Midwest,25-34
1272,2025-03-21,iOS,Paid Social,Midwest,35-44
1273,2025-01-03,Android,Paid Social,South,35-44
1274,2025-01-20,iOS,Paid Social,South,25-34
1275,2025-01-24,iOS,Search,South,18-24
1276,2025-02-23,Android,Organic,Midwest,18-24
1277,2025-02-02,iOS,Paid Social,West,25-34
1278,2025-01-24,iOS,Referral,Midwest,25-34
1279,2025-03-16,Android,Paid Social,Midwest,25-34
1280,2025-03-13,iOS,Organic,South,18-24
1281,2025-02-05,iOS,Paid Social,Midwest,18-24
1282,2025-02-07,Android,Referral,Northeast,18-24
1283,2025-03-25,Android,Organic,Midwest,18-24
1284,2025-03-30,Android,Organic,Midwest,35-44
1285,2025-01-25,iOS,Organic,Midwest,18-24
1286,2025-01-18,iOS,Referral,Midwest,25-34
1287,2025-03-23,iOS,Organic,West,25-34
1288,2025-03-07,iOS,Search,Midwest,35-44
1289,2025-02-23,Android,Paid Social,Northeast,35-44
1290,2025-02-04,iOS,Search,Northeast,35-44
1291,2025-03-21,iOS,Search,Midwest,18-24
1292,2025-03-02,Android,Paid Social,South,25-34
1293,2025-02-10,Android,Organic,West,35-44
1294,2025-02-02,Android,Organic,Midwest,18-24
1295,2025-03-09,iOS,Organic,Midwest,25-34
1296,2025-02-02,iOS,Referral,Midwest,35-44
1297,2025-01-14,iOS,Organic,South,25-34
1298,2025-01-21,iOS,Organic,South,18-24
1299,2025-02-17,Android,Paid Social,South,18-24
1300,2025-01-20,Android,Search,West,25-34
1301,2025-01-08,Android,Organic,Northeast,18-24
1302,2025-01-07,Android,Organic,West,35-44
1303,2025-03-08,iOS,Organic,South,35-44
1304,2025-01-17,Android,Search,Northeast,18-24
1305,2025-02-02,iOS,Paid Social,Northeast,35-44
1306,2025-02-17,Android,Organic,South,25-34
1307,2025-03-17,Android,Organic,South,18-24
1308,2025-02-28,iOS,Organic,West,35-44
1309,2025-03-27,iOS,Organic,South,35-44
1310,2025-01-22,Web,Search,Northeast,25-34
1311,2025-01-30,iOS,Referral,Midwest,35-44
1312,2025-02-07,iOS,Paid Social,South,35-44
1313,2025-02-20,iOS,Search,South,35-44
1314,2025-02-23,Android,Organic,West,25-34
1315,2025-01-08,Android,Referral,West,35-44
1316,2025-01-27,Android,Search,South,45-54
1317,2025-01-27,iOS,Paid Social,Northeast,35-44
1318,2025-01-21,Android,Referral,Northeast,18-24
1319,2025-01-30,iOS,Organic,Midwest,25-34
1320,2025-01-28,Android,Organic,South,25-34
1321,2025-03-05,Android,Organic,West,18-24
1322,2025-03-10,iOS,Paid Social,Northeast,45-54
1323,2025-03-02,iOS,Referral,Midwest,18-24
1324,2025-02-17,iOS,Search,South,18-24
1325,2025-01-19,iOS,Paid Social,Northeast,45-54
1326,2025-01-04,iOS,Search,South,25-34
1327,2025-02-04,Android,Referral,South,18-24
1328,2025-03-05,Android,Organic,Northeast,25-34
1329,2025-02-18,iOS,Paid Social,Northeast,25-34
1330,2025-01-17,iOS,Organic,Northeast,18-24
1331,2025-02-13,iOS,Referral,South,45-54
1332,2025-01-30,Android,Search,South,25-34
1333,2025-02-15,iOS,Organic,Midwest,25-34
1334,2025-01-06,Android,Referral,West,25-34
1335,2025-02-06,Android,Paid Social,South,25-34
1336,2025-01-24,Android,Paid Social,West,25-34
1337,2025-02-15,Android,Paid Social,Northeast,25-34
1338,2025-02-22,iOS,Paid Social,South,25-34
1339,2025-03-01,Web,Organic,Midwest,35-44
1340,2025-03-04,iOS,Organic,Midwest,18-24
1341,2025-03-26,iOS,Organic,West,25-34
1342,2025-02-01,Android,Paid Social,Northeast,35-44
1343,2025-03-28,Web,Organic,West,18-24
1344,2025-02-02,Android,Search,Northeast,18-24
1345,2025-03-08,iOS,Paid Social,Midwest,25-34
1346,2025-01-18,iOS,Referral,West,25-34
1347,2025-01-25,Web,Paid Social,Midwest,18-24
1348,2025-02-23,iOS,Paid Social,Midwest,25-34
1349,2025-02-27,Android,Search,Northeast,25-34
1350,2025-03-08,Android,Organic,West,25-34
1351,2025-02-15,Android,Organic,West,25-34
1352,2025-01-24,iOS,Referral,Midwest,25-34
1353,2025-02-01,Android,Organic,Midwest,35-44
1354,2025-02-16,iOS,Organic,Northeast,45-54
1355,2025-03-27,Android,Paid Social,South,35-44
1356,2025-01-23,Android,Organic,South,25-34
1357,2025-03-07,Android,Paid Social,Midwest,25-34
1358,2025-01-27,iOS,Organic,South,25-34
1359,2025-01-02,Web,Search,South,18-24
1360,2025-03-31,iOS,Referral,South,18-24
1361,2025-01-17,iOS,Referral,South,35-44
1362,2025-02-02,iOS,Paid Social,Midwest,25-34
1363,2025-01-09,Android,Search,South,25-34
1364,2025-02-12,Android,Organic,South,45-54
1365,2025-02-17,Android,Search,Northeast,18-24
1366,2025-02-08,iOS,Referral,Midwest,18-24
1367,2025-02-11,iOS,Referral,West,18-24
1368,2025-01-26,Android,Paid Social,West,25-34
1369,2025-02-19,iOS,Organic,Northeast,25-34
1370,2025-01-25,Android,Paid Social,Northeast,25-34
1371,2025-01-24,Web,Referral,Midwest,25-34
1372,2025-01-13,Web,Organic,West,35-44
1373,2025-03-01,Web,Referral,South,35-44
1374,2025-01-07,Android,Organic,Northeast,45-54
1375,2025-02-26,iOS,Organic,West,35-44
1376,2025-02-05,iOS,Organic,Midwest,25-34
1377,2025-02-14,Android,Organic,South,18-24
1378,2025-01-20,Android,Paid Social,Midwest,18-24
1379,2025-03-06,iOS,Organic,Northeast,18-24
1380,2025-01-08,iOS,Search,West,35-44
1381,2025-01-16,iOS,Paid Social,West,35-44
1382,2025-01-14,Android,Organic,West,25-34
1383,2025-03-17,Android,Referral,West,18-24
1384,2025-03-28,Android,Search,South,25-34
1385,2025-01-15,iOS,Referral,South,45-54
1386,2025-03-07,Web,Organic,Midwest,25-34
1387,2025-02-01,Android,Search,South,35-44
1388,2025-03-28,iOS,Referral,Northeast,35-44
1389,2025-03-04,iOS,Organic,Northeast,45-54
1390,2025-03-27,iOS,Organic,West,35-44
1391,2025-02-20,iOS,Paid Social,Northeast,35-44
1392,2025-01-25,Web,Organic,Midwest,18-24
1393,2025-02-27,Android,Referral,South,18-24
1394,2025-03-04,Android,Paid Social,South,25-34
1395,2025-03-03,iOS,Search,South,18-24
1396,2025-01-22,iOS,Paid Social,Northeast,45-54
1397,2025-02-27,Android,Organic,South,25-34
1398,2025-02-27,iOS,Organic,West,35-44
1399,2025-03-27,Android,Paid Social,West,25-34
1400,2025-02-18,Web,Referral,West,25-34
1401,2025-02-21,Android,Referral,Northeast,45-54
1402,2025-02-11,Android,Organic,South,25-34
1403,2025-03-11,iOS,Organic,Northeast,25-34
1404,2025-01-15,iOS,Organic,South,18-24
1405,2025-02-23,iOS,Referral,Midwest,35-44
1406,2025-03-01,Android,Organic,Midwest,25-34
1407,2025-01-08,iOS,Paid Social,Northeast,25-34
1408,2025-02-22,iOS,Paid Social,West,25-34
1409,2025-03-01,Android,Search,Northeast,35-44
1410,2025-01-05,iOS,Organic,West,35-44
1411,2025-03-09,iOS,Organic,South,25-34
1412,2025-01-06,iOS,Referral,West,25-34
1413,2025-02-16,Web,Paid Social,West,35-44
1414,2025-02-24,Android,Organic,South,25-34
1415,2025-02-09,Android,Search,Midwest,25-34
1416,2025-02-21,iOS,Referral,South,25-34
1417,2025-01-16,Web,Organic,Northeast,35-44
1418,2025-01-13,Android,Organic,Northeast,25-34
1419,2025-01-30,iOS,Paid Social,Northeast,25-34
1420,2025-01-19,Android,Referral,Northeast,35-44
1421,2025-01-17,iOS,Organic,Northeast,25-34
1422,2025-03-04,Android,Referral,Midwest,18-24
1423,2025-01-19,Android,Paid Social,Midwest,25-34
1424,2025-02-27,iOS,Organic,West,35-44
1425,2025-02-24,Web,Referral,Northeast,45-54
1426,2025-03-31,Android,Search,South,25-34
1427,2025-03-31,Android,Organic,Northeast,25-34
1428,2025-03-03,iOS,Organic,Midwest,18-24
1429,2025-01-23,iOS,Paid Social,Northeast,35-44
1430,2025-01-09,iOS,Search,Midwest,35-44
1431,2025-01-12,Android,Search,West,18-24
1432,2025-01-01,iOS,Paid Social,West,18-24
1433,2025-02-27,Android,Referral,West,35-44
1434,2025-01-01,Android,Paid Social,Midwest,25-34
1435,2025-02-03,iOS,Paid Social,Northeast,25-34
1436,2025-02-17,Android,Organic,Northeast,18-24
1437,2025-03-30,iOS,Organic,South,25-34
1438,2025-01-01,Web,Organic,Midwest,25-34
1439,2025-01-16,Android,Paid Social,South,35-44
1440,2025-03-02,iOS,Organic,West,25-34
1441,2025-03-05,iOS,Search,Northeast,25-34
1442,2025-03-04,iOS,Organic,Midwest,25-34
1443,2025-03-10,Android,Organic,South,25-34
1444,2025-01-22,Android,Paid Social,South,18-24
1445,2025-03-08,Android,Referral,South,25-34
1446,2025-03-17,iOS,Organic,Northeast,35-44
1447,2025-01-26,iOS,Organic,Northeast,18-24
1448,2025-01-16,iOS,Search,Northeast,18-24
1449,2025-02-20,Android,Organic,Midwest,18-24
1450,2025-03-27,Android,Organic,Northeast,25-34
1451,2025-02-26,iOS,Referral,Midwest,35-44
1452,2025-01-29,iOS,Organic,South,18-24
1453,2025-03-19,Android,Paid Social,South,45-54
1454,2025-03-10,Android,Paid Social,West,18-24
1455,2025-02-16,Android,Organic,Northeast,35-44
1456,2025-03-03,Android,Organic,South,25-34
1457,2025-03-10,iOS,Organic,Northeast,35-44
1458,2025-03-17,iOS,Organic,Midwest,25-34
1459,2025-01-16,Android,Organic,South,25-34
1460,2025-03-31,Android,Referral,Northeast,35-44
1461,2025-03-31,iOS,Paid Social,South,35-44
1462,2025-02-17,Android,Paid Social,South,25-34
1463,2025-03-26,Android,Search,Northeast,18-24
1464,2025-02-08,Android,Referral,South,18-24
1465,2025-02-02,Android,Organic,South,35-44
1466,2025-01-23,iOS,Search,South,25-34
1467,2025-01-10,Android,Organic,South,25-34
1468,2025-03-10,Android,Organic,Midwest,35-44
1469,2025-02-03,Android,Referral,South,35-44
1470,2025-02-21,Android,Paid Social,West,25-34
1471,2025-01-10,Android,Paid Social,South,35-44
1472,2025-01-19,iOS,Organic,Northeast,35-44
1473,2025-02-27,Android,Paid Social,West,25-34
1474,2025-01-01,Android,Organic,Midwest,25-34
1475,2025-03-10,Android,Search,West,35-44
1476,2025-01-04,Android,Organic,West,25-34
1477,2025-01-16,Android,Search,West,45-54
1478,2025-01-24,Android,Paid Social,Northeast,18-24
1479,2025-03-21,Android,Referral,Northeast,18-24
1480,2025-01-02,iOS,Referral,Northeast,45-54
1481,2025-02-01,iOS,Referral,Midwest,25-34
1482,2025-03-25,Android,Organic,Northeast,25-34
1483,2025-01-24,Android,Organic,Northeast,35-44
1484,2025-01-12,iOS,Organic,West,35-44
1485,2025-02-19,iOS,Search,Northeast,25-34
1486,2025-02-04,Android,Referral,South,18-24
1487,2025-02-02,iOS,Paid Social,Northeast,35-44
1488,2025-02-02,iOS,Organic,Midwest,35-44
1489,2025-03-02,iOS,Paid Social,Midwest,18-24
1490,2025-02-20,iOS,Paid Social,South,35-44
1491,2025-02-12,iOS,Paid Social,Midwest,35-44
1492,2025-01-12,iOS,Referral,Midwest,25-34
1493,2025-03-08,iOS,Search,West,35-44
1494,2025-03-06,Android,Organic,South,25-34
1495,2025-02-02,Android,Paid Social,West,25-34
1496,2025-02-09,Android,Paid Social,West,35-44
1497,2025-03-15,iOS,Organic,Northeast,35-44
1498,2025-02-12,iOS,Organic,South,35-44
