user_id,signup_date,device_type,acquisition_channel,region,age_group
2000,2025-03-13,iOS,Organic,West,25-34
2001,2025-01-11,Android,Referral,West,35-44
2002,2025-01-14,iOS,Paid Social,Midwest,35-44
2003,2025-03-01,iOS,Paid Social,South,25-34
2004,2025-01-30,Web,Paid Social,West,35-44
2005,2025-02-04,Android,Referral,Midwest,18-24
2006,2025-03-26,Web,Organic,Midwest,18-24
2007,2025-02-06,Android,Referral,South,45-54
2008,2025-01-05,Android,Search,South,35-44
2009,2025-03-24,iOS,Referral,Northeast,25-34
2010,2025-03-19,iOS,Paid Social,Midwest,35-44
2011,2025-01-26,Android,Paid Social,West,45-54
2012,2025-03-03,iOS,Referral,South,35-44
2013,2025-01-04,Android,Paid Social,Midwest,35-44
2014,2025-03-30,Android,Organic,West,35-44
2015,2025-02-11,iOS,Organic,Midwest,18-24
2016,2025-03-30,Android,Referral,South,35-44
2017,2025-01-18,Android,Organic,Northeast,18-24
2018,2025-02-09,iOS,Referral,Midwest,35-44
2019,2025-03-13,Android,Paid Social,West,25-34
2020,2025-02-08,Android,Paid Social,South,35-44
2021,2025-01-14,iOS,Organic,Northeast,25-34
2022,2025-02-01,Android,Organic,West,18-24
2023,2025-02-20,Web,Search,West,25-34
2024,2025-02-07,iOS,Search,West,45-54
2025,2025-01-23,Android,Referral,Midwest,45-54
2026,2025-03-04,iOS,Paid Social,South,25-34
2027,2025-01-15,Android,Referral,West,45-54
2028,2025-01-25,Android,Paid Social,Midwest,35-44
2029,2025-01-17,iOS,Paid Social,South,25-34
2030,2025-03-07,iOS,Organic,South,18-24
2031,2025-03-19,Android,Paid Social,Midwest,45-54
2032,2025-02-22,Android,Referral,Midwest,25-34
2033,2025-02-20,Android,Search,West,35-44
2034,2025-02-08,iOS,Organic,South,35-44
2035,2025-02-20,Android,Referral,Northeast,35-44
2036,2025-03-11,Android,Paid Social,Midwest,35-44
2037,2025-01-06,Web,Paid Social,South,25-34
2038,2025-03-08,iOS,Organic,South,25-34
2039,2025-01-07,Android,Paid Social,West,25-34
2040,2025-02-20,Android,Paid Social,Northeast,18-24
2041,2025-03-13,iOS,Organic,West,25-34
2042,2025-02-11,Android,Referral,Northeast,35-44
2043,2025-03-05,iOS,Referral,Northeast,35-44
2044,2025-01-15,Android,Paid Social,Midwest,18-24
2045,2025-01-29,Android,Search,South,25-34
2046,2025-02-02,iOS,Organic,South,18-24
2047,2025-01-27,Android,Organic,South,18-24
2048,2025-02-05,Android,Referral,Northeast,18-24
2049,2025-01-29,iOS,Organic,South,35-44
2050,2025-02-07,Web,Organic,Midwest,18-24
2051,2025-02-26,Web,Organic,Northeast,35-44
2052,2025-01-27,Android,Organic,Northeast,18-24
2053,2025-02-24,iOS,Referral,Northeast,35-44
2054,2025-02-02,Android,Organic,Northeast,35-44
2055,2025-03-09,Android,Paid Social,Midwest,45-54
2056,2025-03-27,iOS,Organic,South,35-44
2057,2025-03-07,Android,Referral,Midwest,45-54
2058,2025-01-10,Android,Organic,South,35-44
2059,2025-01-05,Android,Referral,Midwest,35-44
2060,2025-03-15,iOS,Paid Social,West,18-24
2061,2025-02-07,Android,Organic,West,25-34
2062,2025-01-13,Web,Paid Social,West,18-24
2063,2025-01-31,iOS,Organic,West,25-34
2064,2025-02-16,Android,Paid Social,Northeast,25-34
2065,2025-03-29,Android,Organic,Northeast,35-44
2066,2025-02-21,Android,Search,Midwest,45-54
2067,2025-02-25,iOS,Organic,Midwest,25-34
2068,2025-01-15,Android,Referral,West,25-34
2069,2025-01-29,Android,Organic,South,45-54
2070,2025-01-08,Android,Organic,West,25-34
2071,2025-01-05,Android,Paid Social,Midwest,35-44
2072,2025-01-29,Web,Search,West,18-24
2073,2025-02-16,iOS,Organic,Midwest,35-44
2074,2025-03-09,iOS,Organic,West,25-34
2075,2025-03-17,Android,Organic,South,35-44
2076,2025-02-14,iOS,Organic,West,25-34
2077,2025-01-02,iOS,Organic,South,18-24
2078,2025-01-27,iOS,Paid Social,South,18-24
2079,2025-02-05,iOS,Organic,Midwest,25-34
2080,2025-02-05,iOS,Organic,South,45-54
2081,2025-01-26,Web,Referral,Northeast,35-44
2082,2025-02-12,iOS,Paid Social,Northeast,25-34
2083,2025-01-27,Android,Organic,Northeast,25-34
2084,2025-03-10,Android,Organic,Midwest,25-34
2085,2025-01-20,Web,Paid Social,Northeast,35-44
2086,2025-01-11,iOS,Organic,Midwest,35-44
2087,2025-03-15,Android,Paid Social,Midwest,25-34
2088,2025-02-07,Android,Organic,Northeast,35-44
2089,2025-01-06,Android,Paid Social,South,35-44
2090,2025-03-13,Android,Organic,West,45-54
2091,2025-01-23,Android,Paid Social,Midwest,45-54
2092,2025-02-16,iOS,Referral,Northeast,35-44
2093,2025-03-31,Android,Paid Social,Midwest,35-44
2094,2025-02-15,Android,Organic,South,25-34
2095,2025-01-12,Android,Organic,South,35-44
2096,2025-03-31,Web,Organic,Northeast,25-34
2097,2025-01-13,iOS,Organic,Midwest,25-34
2098,2025-03-03,Web,Organic,West,25-34
2099,2025-03-23,iOS,Referral,West,35-44
2100,2025-03-30,iOS,Paid Social,Midwest,18-24
2101,2025-03-01,iOS,Paid Social,Midwest,25-34
2102,2025-02-12,iOS,Paid Social,Midwest,25-34
2103,2025-03-17,Android,Paid Social,Northeast,18-24
2104,2025-03-09,iOS,Organic,South,18-24
2105,2025-01-05,iOS,Referral,West,35-44
2106,2025-02-06,Web,Organic,Northeast,35-44
2107,2025-03-13,Android,Referral,Midwest,25-34
2108,2025-01-31,Android,Referral,Midwest,35-44
2109,2025-01-09,Android,Referral,South,35-44
2110,2025-02-20,Android,Paid Social,Midwest,25-34
2111,2025-01-29,iOS,Organic,Northeast,35-44
2112,2025-03-19,iOS,Paid Social,Northeast,45-54
2113,2025-02-09,Android,Paid Social,South,25-34
2114,2025-02-10,iOS,Paid Social,Northeast,18-24
2115,2025-03-27,Android,Search,West,45-54
2116,2025-01-11,iOS,Organic,Northeast,25-34
2117,2025-01-23,iOS,Organic,Northeast,18-24
2118,2025-01-01,Android,Organic,Northeast,25-34
2119,2025-02-15,Android,Organic,West,25-34
2120,2025-01-21,Android,Paid Social,Midwest,35-44
2121,2025-03-31,Android,Referral,Northeast,25-34
2122,2025-02-05,iOS,Referral,South,25-34
2123,2025-02-23,iOS,Referral,West,35-44
2124,2025-03-28,Android,Search,South,25-34
2125,2025-02-26,Android,Referral,Northeast,18-24
2126,2025-01-01,iOS,Organic,South,25-34
2127,2025-03-04,Android,Referral,Northeast,35-44
2128,2025-02-23,iOS,Organic,West,18-24
2129,2025-02-24,Android,Organic,South,25-34
2130,2025-02-09,iOS,Paid Social,South,25-34
2131,2025-01-15,Android,Organic,Northeast,25-34
2132,2025-01-21,Android,Organic,Northeast,25-34
2133,2025-02-16,iOS,Organic,Midwest,25-34
2134,2025-03-14,Android,Organic,Northeast,35-44
2135,2025-02-22,iOS,Search,Northeast,25-34
2136,2025-01-09,iOS,Organic,Midwest,35-44
2137,2025-03-15,iOS,Organic,Northeast,18-24
2138,2025-02-21,iOS,Paid Social,Northeast,45-54
2139,2025-02-26,iOS,Paid Social,Midwest,25-34
2140,2025-01-26,Android,Search,West,35-44
2141,2025-02-10,Android,Organic,West,25-34
2142,2025-02-04,Android,Paid Social,Northeast,25-34
2143,2025-03-04,iOS,Referral,Northeast,18-24
2144,2025-01-25,iOS,Search,Midwest,45-54
2145,2025-03-31,iOS,Paid Social,Midwest,25-34
2146,2025-03-16,iOS,Referral,West,25-34
2147,2025-02-07,Android,Organic,South,35-44
2148,2025-01-02,iOS,Paid Social,Northeast,25-34
2149,2025-01-07,Android,Paid Social,South,35-44
2150,2025-03-23,Android,Search,South,35-44
2151,2025-02-03,Android,Organic,Midwest,35-44
2152,2025-01-17,Android,Organic,Northeast,25-34
2153,2025-02-12,Android,Organic,Northeast,25-34
2154,2025-02-28,Android,Organic,Midwest,18-24
2155,2025-02-20,Android,Organic,South,35-44
2156,2025-02-23,Android,Search,Midwest,25-34
2157,2025-01-24,iOS,Paid Social,West,25-34
2158,2025-01-25,iOS,Paid Social,Northeast,45-54
2159,2025-03-12,iOS,Referral,West,18-24
2160,2025-02-21,Android,Paid Social,Midwest,35-44
2161,2025-03-11,iOS,Organic,Northeast,45-54
2162,2025-03-29,Web,Organic,West,35-44
2163,2025-02-02,Android,Organic,West,35-44
2164,2025-02-18,iOS,Paid Social,South,25-34
2165,2025-01-29,iOS,Paid Social,Northeast,18-24
2166,2025-03-04,Android,Organic,West,35-44
2167,2025-01-22,Android,Paid Social,West,25-34
2168,2025-01-26,Android,Search,South,18-24
2169,2025-01-28,iOS,Referral,West,35-44
2170,2025-03-26,iOS,Referral,West,25-34
2171,2025-02-18,iOS,Referral,West,45-54
2172,2025-03-12,iOS,Organic,South,35-44
2173,2025-03-22,Android,Referral,West,35-44
2174,2025-03-25,Android,Organic,West,35-44
2175,2025-02-18,Android,Referral,Northeast,35-44
2176,2025-01-20,Android,Paid Social,Northeast,35-44
2177,2025-03-27,Android,Organic,South,25-34
2178,2025-03-04,Android,Referral,Midwest,25-34
2179,2025-03-02,iOS,Search,Northeast,35-44
2180,2025-02-18,Web,Organic,South,35-44
2181,2025-03-12,iOS,Referral,West,25-34
2182,2025-01-01,Web,Organic,West,18-24
2183,2025-01-13,Android,Paid Social,South,25-34
2184,2025-03-28,iOS,Paid Social,West,18-24
2185,2025-02-20,Android,Paid Social,West,45-54
2186,2025-02-25,Android,Search,Midwest,45-54
2187,2025-03-24,Android,Search,West,18-24
2188,2025-03-03,Web,Referral,Northeast,35-44
2189,2025-02-01,Web,Organic,West,18-24
2190,2025-01-30,iOS,Search,South,35-44
2191,2025-01-29,iOS,Organic,Midwest,25-34
2192,2025-02-18,Web,Search,West,35-44
2193,2025-02-14,Android,Organic,South,25-34
2194,2025-01-30,iOS,Organic,Northeast,18-24
2195,2025-01-16,iOS,Referral,West,25-34
2196,2025-02-09,Android,Organic,Midwest,18-24
2197,2025-01-19,Web,Organic,West,25-34
2198,2025-01-18,Android,Organic,South,18-24
2199,2025-01-01,Android,Organic,Midwest,25-34
2200,2025-03-19,iOS,Organic,West,35-44
2201,2025-02-16,iOS,Organic,Northeast,35-44
2202,2025-03-07,Android,Paid Social,Midwest,35-44
2203,2025-02-07,iOS,Organic,Northeast,45-54
2204,2025-02-20,iOS,Referral,South,18-24
2205,2025-03-04,iOS,Organic,West,18-24
2206,2025-01-04,Android,Search,Northeast,25-34
2207,2025-01-01,Web,Search,South,35-44
2208,2025-01-08,iOS,Organic,West,45-54
2209,2025-01-29,Android,Referral,South,18-24
2210,2025-02-24,Android,Referral,Northeast,25-34
2211,2025-01-03,Web,Search,South,18-24
2212,2025-02-01,iOS,Paid Social,Midwest,35-44
2213,2025-01-10,Android,Organic,West,25-34
2214,2025-03-15,iOS,Paid Social,South,18-24
2215,2025-03-24,Android,Paid Social,Northeast,25-34
2216,2025-02-03,Android,Paid Social,West,35-44
2217,2025-03-28,iOS,Organic,Midwest,35-44
2218,2025-02-24,Android,Search,West,18-24
2219,2025-02-01,Android,Search,Midwest,35-44
2220,2025-02-19,iOS,Organic,West,25-34
2221,2025-01-07,Android,Organic,South,35-44
2222,2025-01-08,iOS,Organic,South,35-44
2223,2025-03-06,Android,Referral,Northeast,18-24
2224,2025-02-26,iOS,Referral,Midwest,18-24
2225,2025-03-08,Android,Paid Social,Northeast,35-44
2226,2025-03-29,iOS,Paid Social,South,18-24
2227,2025-03-28,Android,Paid Social,Midwest,35-44
2228,2025-02-28,Android,Organic,Northeast,35-44
2229,2025-03-13,Android,Paid Social,Northeast,35-44
2230,2025-02-23,Android,Referral,Northeast,25-34
2231,2025-03-08,Android,Search,Northeast,25-34
2232,2025-02-20,iOS,Search,Northeast,35-44
2233,2025-01-08,iOS,Search,Midwest,18-24
2234,2025-02-03,Web,Paid Social,Northeast,35-44
2235,2025-02-04,iOS,Paid Social,Midwest,35-44
2236,2025-03-29,Android,Referral,Northeast,25-34
2237,2025-03-19,Web,Search,South,35-44
2238,2025-02-01,iOS,Organic,South,18-24
2239,2025-02-15,Android,Organic,Northeast,25-34
2240,2025-01-16,Android,Organic,West,45-54
2241,2025-03-09,Android,Paid Social,South,45-54
2242,2025-02-06,iOS,Organic,Midwest,25-34
2243,2025-02-23,iOS,Organic,Northeast,45-54
2244,2025-03-26,Android,Organic,Midwest,25-34
2245,2025-01-14,Android,Organic,West,25-34
2246,2025-02-24,Android,Search,Northeast,25-34
2247,2025-02-17,Android,Organic,South,45-54
2248,2025-03-23,iOS,Referral,Midwest,18-24
2249,2025-01-07,Android,Paid Social,South,25-34
2250,2025-03-15,iOS,Search,South,25-34
2251,2025-01-07,Web,Organic,Northeast,35-44
2252,2025-02-02,Android,Search,Midwest,25-34
2253,2025-01-23,Android,Paid Social,West,25-34
2254,2025-03-26,Web,Search,South,18-24
2255,2025-01-19,iOS,Search,Northeast,25-34
2256,2025-01-19,Android,Organic,Northeast,35-44
2257,2025-02-05,iOS,Organic,West,25-34
2258,2025-01-29,Web,Organic,Northeast,35-44
2259,2025-03-01,iOS,Paid Social,South,18-24
2260,2025-03-23,Android,Organic,Northeast,35-44
2261,2025-01-02,Android,Organic,Midwest,25-34
2262,2025-01-01,iOS,Paid Social,Midwest,18-24
2263,2025-02-16,iOS,Organic,South,25-34
2264,2025-03-10,Android,Organic,Midwest,35-44
2265,2025-01-20,Android,Paid Social,West,35-44
2266,2025-01-11,iOS,Organic,Northeast,25-34
2267,2025-01-02,iOS,Paid Social,South,35-44
2268,2025-03-08,iOS,Paid Social,West,18-24
2269,2025-03-28,Android,Paid Social,Northeast,18-24
2270,2025-01-12,Android,Search,West,25-34
2271,2025-01-20,iOS,Paid Social,South,35-44
2272,2025-01-05,iOS,Paid Social,South,35-44
2273,2025-02-06,iOS,Paid Social,West,25-34
2274,2025-02-07,iOS,Referral,Northeast,18-24
2275,2025-01-09,iOS,Search,Midwest,25-34
2276,2025-02-22,iOS,Search,Midwest,18-24
2277,2025-02-13,iOS,Referral,West,18-24
2278,2025-03-27,Android,Organic,South,25-34
2279,2025-01-24,iOS,Organic,Northeast,25-34
2280,2025-03-22,Android,Organic,Northeast,25-34
2281,2025-03-15,Android,Search,South,25-34
2282,2025-01-30,Android,Referral,Midwest,18-24
2283,2025-02-28,Android,Referral,Northeast,18-24
2284,2025-03-28,Android,Organic,West,35-44
2285,2025-03-22,Android,Referral,Midwest,18-24
2286,2025-03-22,Android,Organic,West,25-34
2287,2025-01-14,Android,Organic,Midwest,18-24
2288,2025-01-09,Android,Paid Social,South,25-34
2289,2025-02-09,Android,Paid Social,West,18-24
2290,2025-03-07,iOS,Paid Social,West,18-24
2291,2025-01-25,iOS,Search,South,25-34
2292,2025-03-14,iOS,Organic,West,45-54
2293,2025-01-22,Android,Paid Social,Midwest,18-24
2294,2025-01-04,Android,Paid Social,Northeast,25-34
2295,2025-01-26,Web,Organic,Northeast,35-44
2296,2025-02-27,Android,Referral,South,25-34
2297,2025-01-29,Android,Referral,Midwest,35-44
2298,2025-03-28,iOS,Referral,West,18-24
2299,2025-02-06,Android,Search,West,45-54
2300,2025-03-16,Android,Referral,Northeast,25-34
2301,2025-03-11,Web,Organic,West,25-34
2302,2025-01-18,iOS,Referral,Northeast,35-44
2303,2025-03-26,Android,Organic,South,25-34
2304,2025-02-11,Android,Organic,West,25-34
2305,2025-02-10,Android,Organic,Midwest,35-44
2306,2025-02-07,Android,Referral,West,25-34
2307,2025-02-03,Android,Referral,Northeast,18-24
2308,2025-01-17,iOS,Organic,South,35-44
2309,2025-02-06,Android,Referral,Northeast,18-24
2310,2025-01-25,Android,Search,West,35-44
2311,2025-03-17,Android,Organic,Northeast,45-54
2312,2025-03-28,Android,Organic,Northeast,25-34
2313,2025-03-27,iOS,Referral,South,25-34
2314,2025-03-26,iOS,Organic,Midwest,18-24
2315,2025-01-27,Web,Paid Social,West,18-24
2316,2025-02-26,Android,Organic,South,45-54
2317,2025-01-31,Web,Paid Social,Midwest,18-24
2318,2025-01-06,iOS,Referral,Northeast,25-34
2319,2025-02-09,Android,Referral,Midwest,35-44
2320,2025-01-12,Android,Referral,Northeast,35-44
2321,2025-02-22,Web,Search,Northeast,25-34
2322,2025-03-12,iOS,Referral,South,25-34
2323,2025-01-10,Android,Referral,Northeast,35-44
2324,2025-02-14,Android,Organic,South,45-54
2325,2025-01-17,iOS,Paid Social,Midwest,25-34
2326,2025-01-26,Android,Organic,Midwest,25-34
2327,2025-03-26,Android,Referral,Northeast,18-24
2328,2025-03-03,Web,Organic,South,18-24
2329,2025-02-15,Android,Paid Social,Northeast,25-34
2330,2025-03-05,iOS,Organic,South,45-54
2331,2025-01-02,iOS,Referral,South,35-44
2332,2025-02-23,iOS,Search,South,45-54
2333,2025-03-06,iOS,Paid Social,Midwest,25-34
2334,2025-02-20,Android,Search,South,35-44
2335,2025-02-22,iOS,Organic,Midwest,35-44
2336,2025-02-05,Web,Paid Social,South,25-34
2337,2025-01-26,Web,Search,Midwest,25-34
2338,2025-01-29,Android,Organic,West,25-34
2339,2025-01-21,Web,Search,Midwest,35-44
2340,2025-01-11,Android,Organic,Midwest,25-34
2341,2025-02-09,Android,Organic,Northeast,45-54
2342,2025-01-11,iOS,Search,South,18-24
2343,2025-02-05,Android,Organic,West,35-44
2344,2025-02-28,Android,Search,Northeast,25-34
2345,2025-02-08,Android,Search,South,35-44
2346,2025-02-23,Android,Organic,West,25-34
2347,2025-02-24,Android,Paid Social,West,45-54
2348,2025-01-24,Android,Organic,West,25-34
2349,2025-01-22,iOS,Paid Social,South,25-34
2350,2025-03-10,Web,Organic,West,25-34
2351,2025-02-25,Android,Organic,West,25-34
2352,2025-02-02,iOS,Paid Social,Northeast,25-34
2353,2025-02-05,Android,Paid Social,Midwest,25-34
2354,2025-01-20,iOS,Search,South,35-44
2355,2025-03-24,Android,Referral,Midwest,25-34
2356,2025-03-22,Android,Referral,Northeast,35-44
2357,2025-03-03,iOS,Paid Social,Midwest,25-34
2358,2025-03-14,Web,Referral,West,25-34
2359,2025-01-26,Android,Organic,West,45-54
2360,2025-03-07,iOS,Referral,South,25-34
2361,2025-03-14,Android,Search,South,45-54
2362,2025-03-14,Web,Organic,South,18-24
2363,2025-02-09,iOS,Referral,Northeast,18-24
2364,2025-01-17,iOS,Referral,South,35-44
2365,2025-01-01,iOS,Search,Northeast,35-44
2366,2025-03-30,iOS,Referral,West,18-24
2367,2025-03-02,Android,Organic,Midwest,25-34
2368,2025-02-12,Android,Organic,West,35-44
2369,2025-02-11,iOS,Organic,West,25-34
2370,2025-01-25,Android,Referral,West,35-44
2371,2025-02-08,iOS,Organic,South,25-34
2372,2025-02-04,Web,Search,South,25-34
2373,2025-01-03,Web,Organic,South,45-54
2374,2025-02-13,iOS,Organic,Midwest,18-24
2375,2025-02-20,Android,Paid Social,South,25-34
2376,2025-01-12,Android,Referral,Northeast,35-44
2377,2025-01-19,iOS,Organic,West,18-24
2378,2025-02-13,iOS,Paid Social,Midwest,25-34
2379,2025-02-28,Android,Paid Social,Midwest,25-34
2380,2025-02-18,Android,Organic,Midwest,25-34
2381,2025-03-02,Web,Organic,Midwest,25-34
2382,2025-01-17,Android,Referral,Midwest,25-34
2383,2025-03-15,Android,Paid Social,Northeast,25-34
2384,2025-02-26,Android,Organic,West,25-34
2385,2025-02-24,Android,Referral,Midwest,35-44
2386,2025-02-16,Android,Search,West,18-24
2387,2025-01-12,iOS,Paid Social,South,25-34
2388,2025-03-03,Android,Paid Social,Midwest,45-54
2389,2025-03-21,Android,Search,Midwest,25-34
2390,2025-03-29,iOS,Search,West,35-44
2391,2025-03-24,Android,Referral,Midwest,25-34
2392,2025-01-08,iOS,Paid Social,Midwest,35-44
2393,2025-01-21,Android,Paid Social,Midwest,45-54
2394,2025-03-22,Android,Referral,Northeast,18-24
2395,2025-03-28,iOS,Organic,Northeast,25-34
2396,2025-03-21,iOS,Paid Social,Midwest,25-34
2397,2025-03-11,iOS,Referral,Northeast,25-34
2398,2025-03-13,Android,Referral,South,18-24
2399,2025-01-25,iOS,Paid Social,Midwest,35-44
2400,2025-03-23,Web,Referral,South,18-24
2401,2025-03-30,iOS,Organic,West,25-34
2402,2025-01-12,Web,Paid Social,South,35-44
2403,2025-01-15,Web,Referral,West,18-24
2404,2025-02-28,Android,Organic,Midwest,45-54
2405,2025-01-26,Android,Organic,West,35-44
2406,2025-01-26,Android,Search,West,25-34
2407,2025-02-16,Android,Organic,South,25-34
2408,2025-02-01,iOS,Organic,South,18-24
2409,2025-01-10,iOS,Search,South,35-44
2410,2025-01-16,iOS,Referral,Midwest,18-24
2411,2025-03-12,iOS,Referral,Midwest,35-44
2412,2025-01-17,iOS,Search,South,35-44
2413,2025-01-23,Android,Organic,Midwest,18-24
2414,2025-01-26,Web,Referral,Midwest,35-44
2415,2025-03-26,iOS,Paid Social,West,18-24
2416,2025-03-27,Android,Referral,West,45-54
2417,2025-01-07,iOS,Paid Social,South,18-24
2418,2025-01-14,Android,Paid Social,Midwest,25-34
2419,2025-03-20,Web,Paid Social,West,25-34
2420,2025-01-07,Android,Paid Social,Northeast,35-44
2421,2025-01-09,Web,Referral,Midwest,25-34
2422,2025-02-17,iOS,Paid Social,Northeast,18-24
2423,2025-03-13,Android,Paid Social,South,25-34
2424,2025-02-28,Android,Paid Social,Midwest,25-34
2425,2025-03-28,iOS,Paid Social,South,35-44
2426,2025-03-23,Web,Referral,South,35-44
2427,2025-02-08,iOS,Referral,South,25-34
2428,2025-01-18,Android,Referral,South,25-34
2429,2025-02-28,iOS,Search,South,18-24
2430,2025-01-17,iOS,Referral,Midwest,25-34
2431,2025-01-14,Android,Paid Social,Northeast,25-34
2432,2025-01-31,Android,Referral,Midwest,25-34
2433,2025-01-24,iOS,Search,Midwest,18-24
2434,2025-03-01,iOS,Paid Social,Midwest,25-34
2435,2025-02-14,Android,Referral,West,45-54
2436,2025-01-03,iOS,Referral,West,25-34
2437,2025-02-06,iOS,Paid Social,Midwest,25-34
2438,2025-02-12,Web,Organic,Northeast,35-44
2439,2025-02-09,Android,Paid Social,Midwest,35-44
2440,2025-03-31,iOS,Search,South,25-34
2441,2025-02-24,Android,Referral,West,25-34
2442,2025-03-28,Android,Paid Social,West,35-44
2443,2025-02-08,Android,Search,Midwest,18-24
2444,2025-01-15,Android,Paid Social,Midwest,25-34
2445,2025-01-04,iOS,Paid Social,Northeast,18-24
2446,2025-03-27,iOS,Referral,Northeast,25-34
2447,2025-01-25,iOS,Referral,South,25-34
2448,2025-01-13,Android,Organic,Midwest,35-44
2449,2025-03-23,iOS,Paid Social,Midwest,18-24
2450,2025-02-02,Android,Paid Social,Midwest,25-34
2451,2025-01-16,iOS,Paid Social,West,25-34
2452,2025-02-11,iOS,Paid Social,South,25-34
2453,2025-03-07,Android,Paid Social,Northeast,35-44
2454,2025-02-24,Android,Organic,West,25-34
2455,2025-02-11,iOS,Paid Social,West,45-54
2456,2025-02-03,Android,Organic,West,25-34
2457,2025-01-30,iOS,Paid Social,West,25-34
2458,2025-01-13,Android,Search,South,35-44
2459,2025-01-13,Android,Referral,Midwest,25-34
2460,2025-01-18,iOS,Paid Social,Northeast,18-24
2461,2025-02-01,Android,Organic,Northeast,35-44
2462,2025-02-08,Android,Organic,West,25-34
2463,2025-02-15,Android,Paid Social,West,35-44
2464,2025-01-29,iOS,Organic,South,45-54
2465,2025-03-03,iOS,Paid Social,West,25-34
2466,2025-03-03,Web,Organic,Northeast,25-34
2467,2025-02-26,iOS,Referral,Northeast,25-34
2468,2025-01-16,Android,Paid Social,Midwest,25-34
2469,2025-02-25,Android,Organic,Midwest,35-44
2470,2025-01-10,Android,Referral,Northeast,35-44
2471,2025-01-30,iOS,Organic,Northeast,25-34
2472,2025-01-25,iOS,Organic,South,18-24
2473,2025-03-25,Android,Paid Social,South,25-34
2474,2025-01-05,iOS,Paid Social,Northeast,25-34
2475,2025-03-06,iOS,Referral,West,35-44
2476,2025-02-18,iOS,Organic,Midwest,18-24
2477,2025-01-03,iOS,Paid Social,Northeast,35-44
2478,2025-02-14,Android,Organic,West,35-44
2479,2025-01-14,iOS,Organic,Northeast,35-44
2480,2025-01-30,iOS,Search,Midwest,25-34
2481,2025-03-09,iOS,Referral,Midwest,35-44
2482,2025-01-18,Android,Organic,South,25-34
2483,2025-03-03,Android,Paid Social,South,35-44
2484,2025-02-06,iOS,Organic,South,25-34
2485,2025-01-25,Android,Search,South,25-34
2486,2025-02-17,Android,Organic,Midwest,25-34
2487,2025-03-06,Android,Organic,West,18-24
2488,2025-02-22,Android,Paid Social,West,25-34
2489,2025-03-20,iOS,Paid Social,West,45-54
2490,2025-03-14,iOS,Paid Social,Northeast,18-24
2491,2025-01-15,iOS,Organic,South,25-34
2492,2025-02-18,iOS,Organic,South,25-34
2493,2025-03-29,Web,Paid Social,Midwest,25-34
2494,2025-03-09,iOS,Organic,Midwest,18-24
2495,2025-01-12,iOS,Search,Northeast,25-34
2496,2025-02-28,Android,Organic,Northeast,18-24
2497,2025-02-06,Android,Paid Social,West,18-24
2498,2025-03-02,iOS,Referral,Midwest,35-44
